unit_id,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,segment,channel,tenure_band,true_m,true_g,treatment,outcome
1112,-1.258863462634087,0.0012962065311068023,1.1987459361544675,-0.025397403251084714,-0.7916597063820323,-2.1482086803376363,0.952675585060279,-0.7359316493904802,-1.1474369157517212,-1.715325226458781,-1.4391008111419654,-0.9612142204538527,low,organic,growing,-2.119446939267662,0.26909089145449955,-1.8561573148100523,-3.446826491446394
1113,-0.23884873619415106,-1.208741704760657,0.18570803754763732,-0.24644773991810232,2.221992289184527,-1.7044431163926619,0.1614794303123818,0.17400498904095704,-1.0305574039231487,0.09525239744746067,0.7695943664067156,0.09649148255783252,mid,paid,new,0.1475992738282642,0.844062795103317,0.010866857365765398,1.7656898045994636
1114,1.3844628848198377,-2.1776876180953386,-0.8422334128027206,1.4750560472309444,0.9120263332638503,0.5405117112662879,1.2332154065194592,-1.91655787870177,0.7956106627228209,1.0643701624194226,-0.6587001661757365,2.6292371178912264,high,organic,new,4.152945740507673,0.37430696654547657,4.205184925374049,4.552689184426068
1115,0.19634896406205754,-2.192769042508541,0.38127199793375394,-0.7198600299893989,1.164995273929518,0.5479440333912979,-0.597922072276191,1.502451918262896,0.9394513059793105,-0.8279199876821015,-0.15204508056084765,0.5169167907640803,high,organic,new,2.6075663100963213,1.3673967019335955,2.563965575009578,3.2577817165843266
1116,-0.3642632627726218,-0.334399403847255,0.03672502826448412,-1.0657985840373894,-2.232765338576968,0.23913486233203762,-1.9888999492951858,-0.9930387031447206,-1.7715823589485722,-1.6484444477613032,0.4263551741192916,-0.22230816506007336,mid,organic,growing,-0.43586970343233017,2.3346746273381704,-0.05433607219583958,3.423740751890155
1117,-0.2584004554681235,-1.3159017836240094,-0.6558490888385612,0.3764551592101874,-0.05208726530650062,0.8226740610419853,0.9650920121259146,-0.25221985825821086,-1.8522492859204922,-0.7566448990662162,-0.09768928087269177,-0.7764870520041143,mid,organic,new,1.2740857561113696,1.6674804389957558,3.0140595575218336,7.375363459567218
1118,-1.0546242113337532,0.06975228422348613,2.430303102733281,-0.48818806203637516,-0.0028058524917748207,-1.3120358772309886,1.2434010550415135,0.8747430433514232,0.8057341394659173,1.359795811304745,-0.4273413546948073,-0.3024178198456219,mid,paid,growing,-2.639530276765921,0.828738437467345,-3.844744393724657,-4.8366750406057015
1119,1.7098785318866498,0.6327281029445585,-2.2192218213441612,0.4548209756370096,-0.5816980607695965,0.8981718246566575,0.4081904694201736,-1.740542764022799,0.26883017049547747,0.21062772725160755,0.3634624864647865,0.5755288519133087,high,organic,mature,2.4877472381048578,-0.8037963742776371,3.6301020016136647,4.918445451475363
1120,1.4959659598217314,0.41388898961429843,0.022898460474464498,1.1479675541882248,2.2427407235897676,0.9150707541680891,0.20620612680809017,0.43253054976891864,0.256043759398258,0.01851841527332736,2.1651708315063805,-0.7490533743164325,high,organic,growing,1.298586230491772,1.4941776369814708,0.9303517467805038,3.5001612611938038
1121,1.1549058282426994,-0.12585694270057374,-1.480419170138724,-0.1883177435865066,-0.5467758337539146,0.5775773184176594,0.09130022265857075,-1.0220268636479688,1.4710079134897154,1.0901340044757244,1.5860555320964014,0.2369646640681163,high,organic,growing,1.7770073208089099,0.5288916858303766,3.0466704690737156,4.398044600514728
1122,-0.03573306828069045,0.703560482618621,-0.5774750209209021,0.1300595547198361,-0.17567789932136524,-1.4610343171899207,0.12745550483907234,-0.440966891743302,-0.2425521640183039,0.36378494564995456,1.2725331339866255,-0.8487700905479784,mid,organic,mature,0.4042953176049929,0.7551203188458634,0.0708499545908336,2.1830421414181713
1123,-0.33655821512935696,-0.7650826963598107,-0.8301805877989914,-0.5945689436497724,-0.1964502828151946,0.5858716568775042,0.3204457647848381,-1.0568569990832495,1.294160323917153,0.9444123064770379,-0.9011856506097037,1.2241108919195605,mid,organic,new,0.47716077544182595,0.9444962885804099,0.8899144519820789,1.9377628958805488
1124,0.32693841259627626,-0.1564553029252464,0.3580800444793122,-0.025770795625521946,0.5450786544814065,0.18731552313116723,-0.33742605227220285,-2.0258267591613834,0.5271825406319262,-0.3736552783867337,0.7779466096452462,0.4816750622757203,mid,organic,growing,0.08273715422679015,0.43070462285823624,-0.07610709456857276,0.8492995452381167
1125,-0.34766421115600926,1.022988191077335,0.204841661836571,0.16364284737808724,-0.1381106867631423,1.6835557122397977,-0.7132667290956584,-0.3226745374590551,-1.2373351450799965,0.7267310773245059,-0.5821490063576735,-0.4700355817263217,mid,paid,loyal,-0.5218181969231394,1.2255963320428545,-2.2524103203013985,-2.9563069676916225
1126,-0.5169366321571809,0.06272191606238789,-1.250759584659146,-2.243245266102261,0.45770403739277193,-2.1135577062037103,0.8541377839773792,1.5585277495351475,-0.16422380393503327,1.2994929467204897,-0.024256419543219193,1.5992411590778703,low,paid,growing,-0.752674454694712,0.7131544829141099,0.9863024215992742,0.784318000842094
1127,-0.4562178521132108,-2.3648818094311217,-0.07991174410650202,1.7079631934107387,0.534968305940418,-0.515323228537844,0.32890116928473173,0.9711248384525527,-0.08561643891447089,2.6263900853423796,-0.5174179565194872,1.0025107220447482,low,organic,new,2.4120523567831085,1.7602443881836785,1.4692987432611413,4.839377719211942
1128,0.7619372364817996,-0.6998274246980576,-0.4244402673476728,1.0180986474793647,0.14478788760424122,0.33807172672727276,-1.6359673537043573,0.6559986551621014,0.28729684408256784,-0.0639100226411535,0.3608918630590762,-0.40921770712424965,high,organic,growing,1.116907073451263,1.1558852989914434,1.2007899346075783,3.268117425554707
1129,-0.5919025038834741,-0.24188553163910984,-0.4642031783182975,2.1805295610432003,0.9118707288435897,-0.968468923971701,2.0362960022608423,-0.43285661143631277,0.029455367464284527,0.89741719493132,-1.9699885438976152,-0.23702584694096898,mid,organic,growing,-0.9970427301860827,1.480236575684234,-2.049464516361157,-1.3265241715231892
1130,-0.5733338509671676,0.20508007954413482,0.3700496832654426,-0.07725936533235145,-0.12364729817898791,1.065131372635445,0.30148593033403814,0.04142501005194293,0.1478705914601392,1.8358889975302184,0.17267397698410603,-0.5144485049657053,mid,organic,growing,-0.45099324245831396,0.8747032837072439,-1.787994893945768,0.45815512254222046
1131,-1.908999088611059,-1.4339373740349537,-0.467025895079761,-0.10837684395414768,-0.5556214596102388,0.3511439770458093,-0.5685080445083084,-0.9144892701354301,0.6126438353574128,1.3693944968780132,-1.1071675977465478,0.24371586370781181,low,organic,new,0.40371658013059447,-0.6448296537519838,0.1987767404414625,1.51089578065399
1132,-1.905004658153818,-1.4745381307271594,-0.5887658279771728,1.1349104323771935,-0.7787060297054746,-0.8161004747655494,0.03608728189444972,0.0370836111498507,-0.7851314727546698,1.9862215672632384,-0.2653633731153731,0.11358498241807989,low,partner,new,0.5845594010007451,-0.5493662952485476,-0.00895186106952639,-0.12183571487879835
1133,-0.40177953771044195,0.4399715621511794,1.234957559704117,1.6636636969545726,-0.7622656752638802,1.1007951763012123,0.549680819551018,0.9745366094600776,-0.0918792726927976,-0.18704077328218052,0.9357146457139935,0.9546925060562871,low,paid,mature,-0.7297544463451846,0.5522224831511142,-1.8985694676516116,-3.371572943029194
1134,1.5657205638618863,0.19854755545048933,-0.10691462763475694,-2.459853579994204,-1.6112605379953344,-0.3942516051833931,-1.1010589312462153,0.8141305654332462,-1.3100209615789538,-0.5013043283502879,-0.4620264931384886,1.204743083399446,high,organic,growing,1.39144954341584,2.6207912725403446,1.3560169286886545,4.2720142918352595
1135,-0.6082387490196441,0.4524121180479882,0.1957061275227168,0.9032884854472796,0.8502150521164803,-0.03344011286954425,-1.6962945126071802,-0.23174088664562928,-0.01995564453215277,0.286009233152778,-0.7375551452208102,1.140901118408613,low,organic,mature,-0.4201780562848297,1.029742737799328,-1.90208477938266,-2.275549305393897
1136,0.013619418314992601,-0.9204973478121257,-0.4582278387416802,1.9285426539668302,0.6643778929464983,1.0484565555644039,-1.0415869697134141,-0.6888296921838009,-0.6814223058812449,0.18439373758862196,-0.1740018310855592,-0.48949441125702076,mid,paid,new,0.0039319342860261175,1.0842300552536446,0.12940573270054742,1.341971098577316
1137,-0.36406959250345405,-0.7940351866750697,-0.17983928690141016,1.1132155838337474,-1.513139351549754,0.3464794336352301,1.3800926948796235,-0.1831870985655671,-0.5288760291458959,0.9242314859505888,-0.9842218768688435,-0.022691529938730855,mid,partner,growing,0.30257909257573484,0.13768121030096997,0.1752522735782551,-0.5707880006248325
1138,-1.039844100385727,-1.8701009700242799,-0.15198426479479524,-1.2633950632669835,-0.011670513329168509,1.1150296243807063,1.8542554066796233,0.09352928394320842,1.0192158319755993,0.3989626501066333,-0.3831136138750589,-1.9247763539308946,low,organic,new,1.9541913842704162,0.8286444458082982,-0.5262146502308616,-1.051660523918427
1139,1.626492327082119,-1.0491021892811228,1.3827709114177693,0.536807629262251,-0.976012785247359,0.31199836181895313,2.1329110612853297,1.535652580863771,-0.5127130561344487,-0.7119807581846821,0.10020803731607193,-0.16551372896983654,high,paid,new,1.1430061973934746,0.07111462518184816,0.6198962943436305,-1.3856334358969846
1140,1.19973738564273,0.7395891364218043,-1.6922416015284223,0.4586752554239115,-0.1790909608673681,0.03710813602806655,0.24894301426065893,1.1987290052766018,0.9777929635460209,-0.7497427406872955,-0.05861196768966943,-0.44852139285721176,high,organic,mature,2.13425500532284,1.0646171225393062,2.602665015549593,4.615338956254748
1141,-1.6818459689065979,-0.10937050760109031,1.8447544275590961,-1.712043393749747,-0.02406179366006721,-0.05613814540967522,0.28773547176431985,-0.9627249573939305,-1.4251105907999537,-1.378597656794626,1.3309337583314786,-0.982685974361857,low,paid,growing,-1.82569197074094,-0.2818427397151293,-2.88923785569746,-6.336615068900921
1142,-0.49956219165317295,2.104632598612974,-0.734255656776456,0.34239959795092606,1.0638116766255068,1.015720186979243,-1.3315763570436807,-0.7133524477014987,0.30236397625198513,1.9290174573832923,-0.7615106586411955,-0.493612984111077,mid,organic,loyal,1.6209176148212805,1.0468954212302928,2.13270980925709,3.4991775145134025
1143,0.41957442140100454,0.6196582273483766,0.6802540043027369,-0.8463558648348002,-0.5320481369344054,0.21550119980196858,1.2623113126282814,-0.23848408211842734,-0.02230190008381943,-1.0259284371394095,1.8632268318922425,0.15426294714170982,high,paid,mature,0.47058315840852766,0.7255846279711858,0.9032623683221057,2.5942226800542176
1144,1.077754779556742,0.029897208067600572,0.0852670652434121,-1.5003088908520608,-2.150761869692567,1.251905211835959,0.07805821426242007,0.20642812298661822,-1.2490537522004106,-0.9030641777936236,1.0623020011349846,1.7401437708414367,high,organic,growing,1.0558832152423179,2.437531468914067,0.038161788290113074,1.7650461064871548
1145,-0.6212740137725519,0.6714832883630556,0.19002493268160509,-0.12052894007772563,1.8519590201783194,-0.453201646022752,1.2407126370174857,0.3814233170420487,-0.016889322364818993,1.3720171730330784,0.2901344984230279,-0.09642752991228078,low,organic,mature,-0.5506407850283401,0.9311280053210682,-0.5629230883343249,-0.8855005225130255
1146,1.379442172982033,1.2492622537718918,1.2019633211538756,-3.887804341619664,0.44017662573841065,0.21211719306996976,-0.03486325408548587,0.6097796339726784,0.26055687250452786,0.6778074173271814,-0.26796180775499273,1.4981806301764926,high,paid,loyal,1.171884629260233,-0.1365501159718908,1.996875712607889,2.3915413528596616
1147,0.778944191772826,0.5425265905148402,0.4937052337068637,1.1572813074935637,1.0216877869354895,-0.11277205354628778,0.9903103808232961,0.17405224004204453,1.9169267915003285,1.0977278110469655,-0.6256093185616934,2.3307106894502656,mid,paid,mature,0.24235121261745216,2.015768244805008,-0.6340710178430634,0.362870393133475
1148,-2.1020398359898294,0.6373547406690422,-0.6962473294452859,1.8821802936730196,0.2528060652952868,-0.7937954650871212,-0.2664947122195833,-0.7139314586655916,-0.30577697857007885,-0.3286476158895048,-0.7511558687010546,0.270063811582624,low,paid,mature,-0.28870346599746255,-0.8869907391909189,-0.4945140235787513,-1.3442010468509251
1149,0.3912241634067323,-0.9963063912759672,-1.6582687630439978,0.3109564521495716,0.5319205511195337,0.7302167619612338,0.5511743815941278,1.5727167757369898,0.9970678869312632,2.679828196415576,3.1006471968329445,-1.7581025876447136,mid,organic,new,1.7085811607362589,1.7978850004894542,2.8588202787174,4.481521497310304
1150,-2.1971386312358456,-0.0073912978467148135,0.5042324298803218,-0.0758850090057223,0.7035804460577602,-0.27024207539837525,-0.6939507634141234,-0.5428908598510445,-0.200168369064204,0.8435123440601495,-0.48674069666583025,-0.2889687029167053,low,paid,growing,-1.0000050083798981,-1.1472983766975473,-1.8576370731391085,-3.6667204979614128
1151,0.5702168440443536,-0.19879639754518968,1.1167105506453896,-0.9195062322350612,-1.136363756465487,0.30462903401834257,0.4042884622647964,-0.8649594940834129,1.3435954013274256,1.924936809770226,-0.6278542128407156,1.4873006727311908,mid,organic,growing,-0.0016448646558966107,1.3440157210695782,0.45751342114622184,1.5923624467197068
1152,-2.3821321720007225,1.076112266718025,-0.8577627711284175,0.9760726819721396,-0.9612759859566656,-0.06848753462679526,-0.8101155965418396,-0.21388069778208085,1.8299240289304446,-0.10793779659340613,2.110301623925836,-0.3858125610928363,low,paid,loyal,0.23637095429330965,-0.33668273713025154,-0.8428201539989637,-1.4438705528405005
1153,1.491764703806802,-1.625692606512803,-0.28650905537819116,-0.5361099853253575,1.537705600797142,0.18524878603607414,-2.0880831696474953,-1.3101296547235624,-1.0126622493794006,0.9340502941121688,0.8050074836562757,-0.30039943296111976,high,organic,new,2.4431442526001206,-0.5542350418316351,2.2821823494051143,4.047753606412199
1154,-0.5485097936175729,0.7163882408500528,-1.1295230924319606,0.45766897795035283,0.37251799687023296,-0.2745895930667648,0.3976779650457155,0.10209435307468438,0.4974194947565403,-1.3341023084800938,0.6145019805287018,1.0266013295022722,high,organic,mature,0.6540791859332259,1.0529241586926228,1.1008059005071216,2.6837827042690408
1155,0.32095142056444487,0.6012158509915,-0.10991931740976253,0.8913325662630432,0.06524712797985452,-1.1479412824546105,0.8202161548832603,-1.6341462475077724,0.2827797442883831,-0.38422285004697937,-0.44812574970471186,0.17198874992620525,high,organic,mature,0.45594558084875303,0.43910752802025055,-1.948581209087954,-1.5896039215350632
1156,-0.7092881908179942,0.5122060141278323,0.056796632622002054,-0.617293951412198,1.3381795700463186,0.20478261029949818,0.6308009334244812,1.4165887294944217,1.4001785357943723,0.5797854538561881,-0.30265820100980434,-1.4297037875372114,mid,partner,mature,-0.3637451971250928,1.4105591524643195,-0.8980682782437263,-0.38172269310117257
1157,0.20669070047974605,1.0945843158173858,0.35431481939328524,-3.4445840497678972,0.8700621548264672,0.9314991547757419,-0.30122219372631365,0.9883616752535224,0.6279654143933764,-0.6855067922820294,1.2713011162176846,-1.2674769231061138,mid,paid,loyal,0.29155818958530993,0.2826472782311229,0.720890116771688,1.4430608489276635
1158,-0.05724467103893545,-0.15700231277208526,-0.8254381521887809,0.30379386764896504,1.3103688995730578,1.247741871861388,0.7236642147419157,-1.6959225068802954,-1.3359523008771192,0.16616911975876847,-0.03423504108354112,-0.49807982749831525,mid,organic,growing,0.6991797591657045,1.0627525880061968,0.9250238683641017,1.9904801766715954
1159,1.9053231974548321,0.10586015317114122,0.5424127411908184,0.9878938809484459,0.05495844967245965,2.5910621679123693,-0.9403723024357035,-0.6060715898941221,-0.9428257182825067,1.5626582864273035,0.8020858742186469,-0.5441519127185926,high,paid,growing,-0.30745518274792316,-0.656473847227313,-0.8298335673850462,-1.7056014441195162
1160,-0.8638763749547805,1.3848905006026038,0.3616877153388594,1.410417968616338,-0.06014935078155653,0.5115353224335996,0.30022765524400286,-0.624111334374069,-0.14414415880900922,-1.1843033442983446,0.4941068237272433,0.7612487463468598,low,organic,loyal,0.2493394335575294,0.6341227460576809,-0.8552425720236407,0.17125297329249223
1161,0.9901612001053197,0.6665448931710057,-0.1282101365030248,1.551970645076985,0.8923084877295449,1.388546301657105,1.4512867044703506,-0.12559965530689088,0.387879456893237,0.7745651834974777,-1.149141787534425,-1.1269731723787997,high,organic,mature,2.1047986564680565,1.1343781608671475,2.733263538662303,4.187386920881209
1162,-1.299311645995077,-0.10810008851988984,-0.33331705921159793,-1.4356706282952385,0.1493582276986776,-0.09561891671659228,1.182240170076993,2.012979079132458,0.45645034041423266,-0.6966305213662353,0.6467243773470688,0.009302923320473023,low,organic,growing,-0.6600813771382291,0.8027155218725778,-0.9824881146600455,-0.8725644631938736
1163,-0.24012525378149832,-0.8616011211798119,-0.464220039222007,-0.1777910112738275,0.8040963921654486,0.5110255804078663,1.8255761429284958,0.6743380738464718,0.4242949245623606,-0.30623036547257415,-1.0374629818467107,-0.5698934418531435,mid,paid,new,0.5629842762132293,1.0546779723317037,1.1083314778422348,2.009094224244727
1164,-0.6998386627619273,-2.560906817931806,-1.0086317825741715,1.6022097613659732,0.36860021295899326,-0.3765238553450964,0.39847982214002087,-1.9534045257293744,0.28209771646242404,1.2774922631474832,-0.12111594708938031,-1.7719895262485683,low,partner,new,3.1577158785972097,0.47424956996235884,3.537939014114717,4.567850644904511
1165,-0.41394053477669707,1.2792619949831199,0.25862965689766904,-1.4183100947935663,2.367629179183871,-1.253808516245133,-0.24292458161321462,-1.0373860006522035,-1.036002014913601,-0.4521511157351564,0.6361501598460775,1.2905314452196017,mid,partner,loyal,0.5019285076996561,-0.4433587821011578,0.05451022213116913,-0.1992602627570232
1166,-0.38616817203245973,-1.0101435541849244,0.47863931665980813,0.5079635789291874,0.2403763355534504,0.27573981290673266,-0.1125664463436816,0.09815085455588131,-0.18165112862357083,1.0702437270371223,2.228459500705877,0.17965315170719248,mid,organic,new,-0.018921545016956705,1.0482565861223778,1.0536401979776935,2.0540069181707565
1167,-0.006572247971360915,0.255861365690068,-0.6579218009832918,0.7649783711048204,0.44117640908112865,-0.4204702080426906,0.9020668190424783,0.018989768345387258,-0.9700566384743754,0.35160444542296,0.2369925033993263,0.9604181461106248,mid,organic,mature,0.17182267991450362,1.3984940497927747,-0.4224549301216576,2.3472590042131944
1168,0.8315469500748488,-0.10922633062876186,-0.4720869364135305,0.0017437500577992453,0.36330887966865616,0.4837543777650492,0.30141220813611785,-0.09076194347176915,0.9968170200232238,-0.6743018940932767,2.4794034521548225,0.7630703801537592,high,paid,growing,1.0179076965935092,0.618121414136017,2.208361670745412,6.168154297299219
1169,-1.1274854031700103,0.18522933093641553,0.7726835180321313,-0.34936910551970984,-1.4951440475767068,-1.0390639415988954,0.5420929443455513,-1.7546164725683715,-1.4493445718460223,0.5368347469339261,-0.22254921684682955,-0.6957803896047969,low,organic,mature,-1.2785294861584802,0.6240041199041528,0.042763044389050764,0.1116537924226062
1170,-0.4947321473225333,-1.4708138128443196,0.4844534304549453,-0.8065435550174455,-0.5357521845838709,0.3467851365871779,-0.25662753545421646,-0.7046533096343361,-1.9894384247239287,0.36742584586781474,0.07899296760840173,-0.5173874576833732,mid,paid,new,0.24820800054175549,1.4496227229065715,1.2983226750319805,3.4314450586528404
1171,-1.0373991054668465,0.012762478653524782,0.48047176052576845,0.09775888132430396,1.6380655204921528,0.7047745026050286,-0.10728308967404143,0.7382787560965639,0.04866227839107852,0.045192754522654074,1.2963637973110222,-0.8980578781405189,low,partner,growing,-0.9352427553089998,0.9579769831527268,-1.1158039086752976,0.5454394779300772
1172,0.023309648054958408,1.1897100026496046,0.30899055817489085,-0.3690529853687782,-1.7061597653741696,-2.2703469421937092,2.076181189760748,0.3085118212508116,-0.5840731390862621,0.34945688912984085,-0.94767413830335,-0.33120127739626604,mid,organic,loyal,-1.29815542240623,1.8978117944066797,1.2489237219617588,3.2556635709329877
1173,-0.9409403929929648,-1.4132735845645044,-2.104984945837922,-1.5976573922288342,1.02128776393746,-0.9868819612100316,0.5348921118028795,0.9566473898452137,0.01657968520745772,-0.2985672123210707,0.13302292052766373,-0.41662036652411394,low,organic,new,1.0882742868907154,0.30051310464057995,1.240118745979959,0.9182763351087937
1174,1.2039092620566303,1.8765338741444926,1.4498118303709555,-2.1515632347735676,-0.4370267588601139,0.004159138781156173,0.46305796042254327,-1.727314537702048,-1.7434436603689656,1.3067897496253924,-0.5591193186097794,-1.4874063384532321,high,partner,loyal,2.205803545206909,1.3284985091188302,2.446860024053368,6.2475898518529664
1175,-1.1036408077229607,0.3904746433122149,-0.8225476864634965,0.24162564218405003,-0.9787273627465037,-1.7442001273840204,1.4243801632213242,0.3981899112889757,-0.3337508612381163,-0.5213617216816094,1.464900369075235,0.5915300455287251,low,paid,mature,-1.4616622672024244,0.3488167541571813,-1.4837236124405329,-0.8938666482103089
1176,1.146813031635759,-0.5836926774892001,0.05066654017957831,0.4021989159965318,-0.5500691093138412,-0.0955321090036399,-0.5836103398832501,0.3990591975022172,-1.3213941638505806,0.571970019247058,0.3107132017429109,-0.20330852850732195,high,partner,growing,1.2490160148797185,0.9758444181225712,0.119249537823376,1.4495592702660178
1177,0.44951714565208367,-0.36494046373297717,-0.6701307413272868,0.5437261547886781,0.5870140051543722,-0.5072702388090342,-0.5930522922430583,-0.18297348376045655,-0.5520056528140176,1.5251191098822687,0.3164757141942066,0.014600233547214906,high,paid,growing,0.9861092746962076,0.7618881598007576,2.2811825120809717,5.177947825636959
1178,-0.932724973689029,0.7389894470366405,-0.6116048999444152,-0.65274731108104,0.7726146630765858,0.3873227209918976,-2.5034476091355575,-0.15777076376430912,0.12551962054762003,-0.3395961557811601,0.16036366568980487,-1.8096880029090108,mid,organic,mature,-0.48217878516933305,0.2787564344530144,-1.054582214833271,-0.3219672710065029
1179,-2.831020599340725,-0.9754682383702709,0.28224712176715,-3.2249562285208904,-0.8435460672395073,-1.9227609691993868,-0.24262417253134777,1.9578992579558496,-0.2171759946641017,-0.10750284533086794,0.8392309407882321,0.021306557810573525,low,paid,new,0.09087855451897492,0.6103695879186275,1.0104895805562881,1.8760710066812059
1180,-0.21499177018933932,0.9266459241450039,0.47188715051180563,0.28862576156645264,-0.13878015256746545,-0.3460647047270636,0.9171708852316622,-0.3364626198791729,1.231252879356013,-1.0471463662892824,1.433783954505778,0.472040083088418,low,paid,loyal,-0.2806445823660708,1.2433596444992565,0.8789085259524716,1.4093098624839462
1181,-0.9685349230520062,0.5089786345523063,-0.6503028983172799,0.033428054347475485,-0.48662713714525124,-0.1329121641330784,0.9414307938098668,0.5185116521466865,-1.1253653917690785,-1.0680964416584386,0.27077561026533337,0.34318712689577674,low,partner,mature,-0.28713040904450915,1.161729402950904,0.31619097150477793,1.0794459214827996
1182,-0.6744449793870979,1.5913154829820375,0.8134949372695958,-0.6255763653847941,-0.7222553158159929,-0.22781321371324711,-0.3318544110741597,1.256157493731777,0.9845229729948867,0.03506951350139048,0.6779055608892148,0.822975226344549,low,organic,loyal,0.4307389597263182,2.0866974472613204,-0.2612303161719856,2.951921241576253
1183,0.058260728266534306,0.40261867936908985,0.5941875540922819,0.48760572364888405,-0.7788038284757912,-0.6777097573460621,-0.28859466168605025,-0.7066642790468888,-1.4731005726356527,0.6759519609490408,0.34640812686900146,-1.3393665762925462,high,organic,mature,0.2884820881430237,1.0047740094666748,-0.052596167369158564,1.6184846466967175
1184,-0.24091671172753645,-0.18428581725262724,0.18194442850993936,-1.0819224486476589,-1.3539942359944126,0.5197244960339101,-1.5339620122686228,-0.23266349305466327,-0.32607718575822703,-0.12328431822678534,0.25271762117785185,1.5985706178114065,mid,organic,growing,-0.5746637857837789,1.5197812399938742,-3.2517399664651006,-2.8941473357884298
1185,-1.5994922005909002,0.8765815827327491,-2.5121579061313772,1.3937111488173184,-2.0428693405371567,2.436394638034791,-0.3897678294771549,1.2903830607730349,1.0841560234108645,-0.43648909130440844,-0.35974921818760114,-0.837158963132276,low,organic,mature,0.33514675209288847,-0.5005336662086532,0.21867909572629352,1.5503123527309741
1186,0.787370166444289,-0.423468104218468,-0.8189835280507342,0.5372760119561523,-0.897176441405749,-0.32898229175200283,0.10710586487219341,-0.6424294892612682,-0.4915486809199354,1.5349832011394577,-0.20423520028514647,-0.35962695978361237,mid,partner,growing,1.0109106898042488,0.20927099945004335,1.8136208775042324,2.409756853814734
1187,-0.175125138068722,0.4544549884990673,-1.0338636826738634,0.4272154004583863,0.2558201900592407,-1.7886553840741175,1.7942556034087618,1.4608135607632065,-0.8005629327448375,-1.1224265376972833,0.22805149702524258,-1.425863287831288,mid,partner,mature,-0.854603743093689,1.7327969376481855,-1.0921088221756126,1.3005734295510472
1188,1.3642829537022556,-0.46845373575239274,1.6218069283088166,-0.8244033703862671,-0.11220208556672034,1.267212606577366,-0.3232394796388301,0.27209174317574075,1.0926587556380132,-0.5560474508341664,-1.2617390905476908,-1.4587105963075782,high,organic,growing,0.34906750843784984,0.7044913783357027,-0.24101278381947755,0.6112138066571164
1189,0.5834327494378747,0.3887783869976185,1.0616631730810906,-0.27404471898259025,-1.4307372576005426,-2.3527523062815763,2.867962534351701,0.5269230185375029,0.13679175608229402,0.2786397603138164,-1.4313389482324363,-0.7948719909630466,high,partner,mature,-2.3105026424355546,1.305508499520897,-2.6082495665450542,-0.15226289956492356
1190,1.743330127991242,0.6583472858522185,-0.7635976576279362,-1.226815328083239,-0.5156941089445665,-0.3154306472228784,2.0491460358467033,-0.18826737596595502,-1.1895517841330125,-0.05860236361008462,0.264338468378001,-1.2805465775873714,high,organic,mature,1.439906479495491,0.3551324621358255,2.6552724498145093,4.560032133956015
1191,0.4021655344526143,1.20891595227157,0.13867128325076328,-0.7970651518496797,-0.5288704375701501,-1.658835976661862,-0.13383523410253537,0.31077995682991316,-0.8966325848654781,1.9397001510276282,0.7922794954511481,-1.7927773389484423,mid,paid,loyal,0.8702707064505436,1.5915858143186088,0.8159050175570803,2.6984218183558752
1192,-1.7722625585075578,-0.9840238027038185,1.5731854067592725,0.8909217105523625,1.6237121955582872,0.010209286562754749,-0.2094893279622779,-1.247509486060624,0.3496839249167958,-0.19616816691702066,-0.23467219048186205,1.618050841052838,low,paid,new,-1.2084568888756166,-0.27711647999699723,0.6494592875329963,0.3883791150290582
1193,-0.12634560286456042,1.3309814440476846,-1.5880746611426133,2.688112232862922,-0.3732704617553693,0.707184023274026,0.8662729119465122,-0.49735673037543554,0.8190300900590537,0.8710031765812385,-0.7131445010457679,-0.701300224181893,mid,paid,loyal,1.5446273656555758,0.5321832801480302,0.9738938607708527,1.7828727980879586
1194,0.04530682348474259,-0.1154939476853354,1.3931300958495347,0.7026681849450789,-0.070423569463091,0.6060779587076734,-2.0466530777966914,-0.6153109736317417,0.2878210083188878,1.1153655018924507,0.1997693346557936,1.4582389999776564,mid,paid,growing,-1.280178585150809,0.4187031805979144,-1.062946800019546,-1.6885249305698369
1195,0.8679398580252639,-0.4883294240713444,-0.14003064595376932,0.40842168623857145,-0.4486355528563638,1.5312901779165933,-1.1087261342922892,0.3161064504243861,0.7354468136050571,-0.31344698946110233,-0.5387993326492484,-0.07608129644999888,high,paid,growing,0.26353313351178254,0.6327549612597441,-0.1698687921152447,-0.9547776060286903
1196,0.8119985127851743,-0.4998479975278538,-1.0689211869092923,1.1505847769930262,0.3992964729355876,1.0078574304895174,0.7593317312674405,2.179889308281965,1.1149720356065458,-0.7240795618748207,0.4702679672315828,-0.5574887210435456,high,partner,growing,1.8425887542241444,1.7904373165494234,3.9170751679821336,7.191370425035376
1197,-0.4541261638378336,-1.4125004006152988,-0.2861131818665387,0.5450342885346998,-0.06602170513374042,-1.0993684032486915,-1.5230193324683148,2.111845935480567,0.3251607530414996,-0.8240691695998863,0.4617834597028763,2.1891860778060868,mid,organic,new,1.4451315848486948,1.4915645038331262,1.6248368961580548,3.0703339554742217
1198,0.620462359645895,-2.7870678690285327,2.652291687986943,-1.8492464802903776,-0.2060119453768321,-1.1334043000328504,-0.7400021099732134,0.2844096849826374,-2.0710235087986093,-0.09024558548958914,1.147342422741361,-0.8432403245875508,mid,paid,new,3.290960145460794,1.9735182527528703,5.419036282661976,8.48209020256805
