row_id,outcome,treatment,running_score,cutoff_offer,engagement_score,baseline_value,mobile_user,true_treatment_probability,true_effect_at_cutoff
3948,3.3168314625614004,1,0.18394154819395636,1,-0.7167228676711372,0.9190058505955799,0,0.6821189464481364,1.0
3949,2.9781165741024793,0,0.5544333778374069,1,0.3421825077545752,0.48976367854670905,0,0.781873248472853,1.0
3950,1.2802239767234291,0,-0.8875160055810691,0,-0.9050656258947772,-0.20838706464565107,1,0.11208092084460164,1.0
3951,1.0706102110335052,0,-0.68642585087143,0,0.5280350587888492,2.014255266213708,0,0.11091747422117974,1.0
3952,3.482146717289748,1,0.9270065648818495,1,0.1638589275015514,2.100572638272344,0,0.7383305660347318,1.0
3953,4.363904914432193,1,0.70014932257831,1,0.16071710428970792,-0.03355976796878273,1,0.8053901917395014,1.0
3954,3.731875256806676,1,0.7516543352600804,1,-2.1369484247324966,-0.6711574927062656,1,0.7201312252924322,1.0
3955,1.809426252959041,1,-0.5968490433627844,0,0.34703646858358755,-0.45644437580557407,1,0.20786167499237956,1.0
3956,2.240418231589643,0,-0.17233654163514966,0,1.2286966389698777,0.8884705710395335,1,0.23210908577610062,1.0
3957,3.068277981839307,1,-0.5652396436911067,0,1.3994695965381592,0.11961738062147387,0,0.2399696131067605,1.0
3958,3.4250249523480405,0,0.11643729560791782,1,1.3099548934921268,-0.7678407659118669,1,0.8455263589597145,1.0
3959,2.5511414447512752,0,-0.1252429316545336,0,-0.8087661912386267,-0.8321744545611715,0,0.20282923408815284,1.0
3960,1.594286997414367,0,-0.5763355092280396,0,0.8707715733261491,1.076262817012111,1,0.17438122524757985,1.0
3961,1.640688203728332,0,-0.2174064685099435,0,-0.4900058587385232,0.25468910578360376,0,0.16791962535093422,1.0
3962,2.3481510287392395,0,-0.5140384771851678,0,0.60235254906088,0.07857086948219448,1,0.2058517144989428,1.0
3963,4.764351544169994,1,0.8464647924382172,1,1.194283758713767,-1.4292079044652102,1,0.9245996875093542,1.0
3964,2.4604470664398472,0,-0.2178606945027699,0,-0.0035879974096421317,-1.007374399017521,0,0.24268672052999715,1.0
3965,2.111000559979947,0,-0.5709407767757395,0,-1.0468367803512753,-0.26702790299974133,1,0.13266401496036673,1.0
3966,2.2260235945116884,0,-0.355811774065937,0,0.9342734121326738,-2.122613487450139,1,0.3231532681793643,1.0
3967,3.4047971408442743,1,-0.8682769559662007,0,-0.021437737577111066,-0.34924396423937676,1,0.16343571521342345,1.0
3968,1.843559838174083,0,-0.9099294496362413,0,0.12884019555370474,0.7419374186476427,0,0.12397015706088023,1.0
3969,2.233861309812014,0,-0.26104960161645785,0,1.0591738303340577,1.2338045217378486,0,0.20272254251787236,1.0
3970,4.207020903033744,1,0.08447187836717807,1,0.7147832817192422,-0.45159840884985797,1,0.8005608507093306,1.0
3971,3.001052103859649,1,0.3077544892020079,1,-0.6780620679386138,-0.5466364917290661,1,0.7525827154083926,1.0
3972,3.1211942056762667,0,-0.04097617212021931,0,0.8111912213826656,-0.7516315144090738,0,0.28734672787587867,1.0
3973,1.8145467318588044,0,-0.8290129723228248,0,-1.245296147424613,-1.1789485585920916,1,0.13857209718662702,1.0
3974,3.6548850996526485,1,0.2151833519323263,1,1.2709006161328733,2.3228156094003247,1,0.7278470745852167,1.0
3975,1.7346005290679187,0,-0.7103502832464685,0,0.20645441707951478,0.6858646127053888,0,0.14606011368604271,1.0
3976,3.8524191005278574,1,0.20427182573686276,1,-0.1901766444977834,-0.4451495310279772,0,0.7646388950751789,1.0
3977,3.6244224854062814,1,0.27274564221636943,1,-0.22330534769128396,0.7894783872131412,0,0.7190752485042197,1.0
3978,1.5993161560049782,0,-0.3162626482145514,0,-0.33602341774179856,1.2128556541392692,1,0.1293835910901752,1.0
3979,2.5505200244286743,1,0.15215350782767545,1,0.47874421014803414,1.232704787070553,1,0.7268012996507935,1.0
3980,3.8835932810072444,1,0.9220809288703262,1,-0.06549749675893933,-0.8996367080955294,0,0.8464770677955004,1.0
3981,3.32517339378978,0,-0.2615413268180127,0,1.6193974151309618,0.9964050663275175,0,0.24019036195800642,1.0
3982,3.2796388324936725,1,0.9241872431476026,1,-1.0316933696307633,0.5848613990716401,0,0.7389558550074045,1.0
3983,2.3741895203145145,0,-0.4023854960979678,0,-0.4864333835852339,-0.4857837350988633,0,0.1829188405368554,1.0
3984,-0.25600673619597636,0,-0.42278546030896624,0,-1.013984879747486,1.3363848788433283,0,0.08202252403417529,1.0
3985,3.3624158737736822,0,0.5646785590456505,1,-0.9382011475523745,1.1941511034841004,0,0.6904981832066692,1.0
3986,1.8796799466533132,0,-0.40939539820347703,0,1.8222437926517503,0.680354929918308,1,0.25114636057957707,1.0
3987,0.7780943626264858,0,-0.141338578101595,0,-1.7146695600876745,1.1045614926642413,1,0.07877697604091902,1.0
3988,1.724061125087234,0,-0.6827093728683116,0,-0.30505993585106783,-0.599254157816209,0,0.17410041969063003,1.0
3989,2.132756669856497,0,-0.8237964592919733,0,-0.6848846561269798,0.8360697147013488,0,0.0864092618622392,1.0
3990,1.4912174794263162,0,-0.1804666286888732,0,-1.0894742988375619,1.5386043961055258,0,0.08954477891879101,1.0
3991,0.9162514170829432,0,0.009259014600499826,1,-1.2054917400696732,1.7323151458001833,0,0.611173528332549,1.0
3992,2.7803193086055495,0,0.11804468228232268,1,-1.1919727957431787,0.403418897310404,1,0.6737081789030107,1.0
3993,3.759295989435654,1,0.25953499060701923,1,0.11946177716520667,0.5669219251336214,1,0.744059011101477,1.0
3994,4.679215535357247,1,0.685475543785089,1,0.33111052280056563,-1.1998648649429136,1,0.8593881642405519,1.0
3995,2.436454155663355,0,-0.08376729993624665,0,0.3352939078960426,-0.01591610709293719,1,0.2306999556836199,1.0
3996,3.262912841404115,1,-0.7395242968078284,0,0.808348141514119,0.294692688910779,0,0.18946775577464853,1.0
3997,1.5816910304705525,0,-0.9237241299341528,0,-0.33098912919941004,-0.8438082640010955,1,0.1633049437053411,1.0
3998,4.26126490258022,1,0.2566189966783059,1,0.09075603420124405,0.25571316897105756,1,0.7548387946854843,1.0
3999,-0.32615990266508077,0,-0.9054470925550833,0,0.01984350885953603,0.10515729151567715,0,0.14435011637794307,1.0
4000,1.5421748320369693,0,0.3651541012715469,1,-0.3440446986111544,0.5718774426796319,0,0.7291349954639808,1.0
4001,0.8306502273727128,0,-0.7269191578898637,0,-1.681908110428651,-0.47581764901792817,0,0.09678376780809546,1.0
4002,4.708023124717429,1,0.749655872399603,1,1.242659790710558,0.99397716900777,1,0.8223463725671853,1.0
4003,2.1101578131145056,0,-0.7914005514057074,0,0.33972566936332027,-0.6790101514269992,0,0.20083464541278942,1.0
4004,2.156609289494749,0,-0.10215138676153446,0,-0.3639507641809717,-0.473292756778644,0,0.2125620611211744,1.0
4005,3.8193386214205987,1,0.43010459091439257,1,0.2982036147099267,-1.955971133864768,0,0.8675573933632384,1.0
4006,4.071190989873012,1,0.4976802329767869,1,0.03976085283084347,0.14587629410595485,1,0.775967409515447,1.0
4007,3.44655254591978,1,0.6227639316191889,1,0.5257896236901959,-0.5607417884427507,1,0.8385402672517549,1.0
4008,0.5865266431505232,0,-0.37013587998712416,0,0.02560200683664777,-1.2886113195102407,0,0.2432136827232721,1.0
4009,3.965238720222322,1,0.608647614954859,1,0.26979015697233216,-0.7583390232480239,0,0.8325148779749263,1.0
4010,3.514140193239759,0,-0.8557195368542949,0,2.169049810630241,-1.4944247761832494,1,0.3197719186304984,1.0
4011,4.89758231004474,1,0.7023249698372016,1,0.17135333442136777,-2.0047881471675715,1,0.8849451901947474,1.0
4012,2.256532668782172,0,-0.570462326789825,0,-1.4920651738308912,-1.1521621542682121,0,0.1458462413359979,1.0
4013,1.307310902052441,0,-0.5445179789321526,0,-0.15549422614460665,-1.1712309561907177,1,0.21551308862582616,1.0
4014,3.733048235207608,1,0.404244480569248,1,-1.1232955524873411,1.135730990690703,1,0.6707455411935446,1.0
4015,2.2163352586954534,0,-0.06625599415794392,0,0.6346745633166285,-0.9975868454485328,0,0.2863367224511372,1.0
4016,5.568289526681638,1,0.689225994076593,1,1.5703282317812572,-1.2137351874063949,1,0.9222038986114461,1.0
4017,2.086002642770513,0,-0.19881564586671718,0,-0.18954347853488746,0.48977438311486454,0,0.17502659907932366,1.0
4018,3.582543200365256,1,0.7502952936059495,1,-2.017881984641138,-0.747577879903911,1,0.7290326394525755,1.0
4019,1.8163838543022386,0,-0.4308879787583153,0,-0.20279469166451933,0.21108464227927398,0,0.16694584142493785,1.0
4020,2.4220774304441557,1,0.2111891447156129,1,-0.9909116572864936,1.1842641191350889,1,0.6599789839475207,1.0
4021,0.7951725939043036,0,-0.8717578261148773,0,-1.4773151102955377,0.981144606234968,1,0.0371478341466342,1.0
4022,2.833713079918824,0,0.2789551135032451,1,0.5585250480054517,1.8533351659896777,0,0.716109254840945,1.0
4023,2.3260277274494054,0,-0.9205446142325393,0,1.0276424749081452,-1.4018950988760412,0,0.25381435856184575,1.0
4024,2.4119410256734355,1,0.24357118404238243,1,-0.7852398788340808,0.04753283784833872,0,0.718322387267753,1.0
4025,5.077920204086358,1,0.30160311361467995,1,1.817957254312747,-0.382692734438011,1,0.8703338211823323,1.0
4026,1.4207205260569988,0,-0.6562912057868904,0,-0.7466997443030928,-0.9547321682153833,0,0.16835100305050943,1.0
4027,4.431039060303332,1,0.06245309203200655,1,-0.6264186543532029,0.20794573692882748,1,0.7053574851677473,1.0
4028,1.5418532041460473,0,-0.28085335974685366,0,2.1101818374007357,1.3288880987159324,0,0.24988529914165117,1.0
4029,2.7992024854473363,1,0.24859379094922351,1,-0.30696601997627054,-0.346783747959689,0,0.7584105521955119,1.0
4030,4.91771448713119,1,0.8308497055948261,1,-0.19044771573986752,-0.4305674772762125,1,0.8141682897516411,1.0
4031,0.3978310650972384,0,-0.9269796155704544,0,-0.9268274224172763,-0.7204508859860314,0,0.1283182950729411,1.0
4032,1.385876789630549,0,-0.455228563750268,0,-0.8178874277205965,-1.2027728415392032,0,0.19079825717551685,1.0
4033,-0.157960094470055,0,-0.8761068371243468,0,-1.1807298710936984,0.536212722666,0,0.06942645056872734,1.0
4034,2.829673163599718,0,0.24834129118528803,1,0.35269733978531065,-1.5803199881290237,0,0.8407149698092495,1.0
4035,0.33450716899220634,0,-0.5060587409185011,0,-1.1542372712312625,-1.8990205180211515,0,0.19776425788580285,1.0
4036,3.895065862180576,1,0.22495938111104286,1,0.09852240740347491,-1.3591045105172008,0,0.8172870512797451,1.0
4037,3.1541430509136203,1,0.8460704780066814,1,-1.2581048358358113,0.7531742302215882,0,0.7146534272398805,1.0
4038,1.4695202027067094,0,-0.9770435408036193,0,-0.10795724781061017,0.36326000958555743,1,0.12190825396175767,1.0
4039,-0.002737916341605043,0,-0.6284467031241769,0,-2.2535246026423397,1.775586577982447,0,0.03,1.0
4040,1.5921323994904517,0,-0.005517643169210551,0,-1.1891631334702657,1.4503065528204715,1,0.102088169760131,1.0
4041,4.270528820425511,1,-0.31261750024644175,0,0.8850992801064332,-0.24274521747793357,1,0.24895537268472367,1.0
4042,1.164420696266921,0,-0.32944708809731704,0,-0.9208549041875759,-0.3644052723727701,1,0.16217769863774667,1.0
4043,2.6376427378039042,1,0.04882482711572189,1,-0.8680611116817211,-0.05535440260647701,0,0.7027171066894308,1.0
4044,5.183997749402542,1,0.9378722036913254,1,-0.21404255798794425,-0.2681133789803056,0,0.8150521835551211,1.0
4045,3.114259272854162,1,-0.6360827621550427,0,0.807231879003123,-1.046348537697669,1,0.2513289144856595,1.0
4046,1.9397729570829363,0,-0.12485536089522986,0,1.401664397501571,0.31473553265630644,0,0.26750536969720795,1.0
4047,1.1925181578543762,0,-0.7873198321253594,0,0.13294446397202944,-0.9793124208199723,0,0.2028341334613716,1.0
4048,2.967767124492509,0,-0.2517287120006344,0,1.0592152450720957,0.6936654780015986,1,0.22507584617349008,1.0
4049,4.750186366781907,1,0.974690455941968,1,0.5881289372069411,0.5633356693094659,0,0.8248482565633258,1.0
4050,3.9304108733039276,1,0.07817633720645079,1,1.4345182403880408,0.4474843746527787,0,0.8000806440098069,1.0
4051,3.0818135909355573,1,-0.14404630961146236,0,-0.39704076527331944,-0.36094240630733876,0,0.2030619532197106,1.0
4052,3.679690481763549,1,0.7871982803760744,1,0.08672263740238804,0.8735866313208626,0,0.7723685290473709,1.0
4053,1.6436598242196303,0,0.26775512029580395,1,-1.4439908693683279,-0.8549952470238751,0,0.723420676036203,1.0
4054,1.1824091096658205,0,-0.22817405194373208,0,0.16989326361464266,1.117323544930947,0,0.16554779722799567,1.0
4055,1.544202831801522,0,0.5400235362269861,1,-0.366623386961478,0.2899877176753125,0,0.7532712048430724,1.0
4056,3.4063651255151832,1,-0.10814750210956658,0,0.30641705143020953,-1.5671942946740274,0,0.28935682418970626,1.0
4057,2.201683533911962,0,0.399142802181945,1,0.5776980570470148,4.214639110402154,0,0.6322307626108202,1.0
4058,2.844171620113995,0,-0.9123897218559986,0,0.3183116881508993,0.34352975856528645,1,0.14918321631645362,1.0
4059,0.4612792753396219,0,-0.40792523476870457,0,-0.4185812708354185,0.35661856592916163,0,0.15217217503956623,1.0
4060,2.3923754069755963,0,-0.21522625073391755,0,0.7926536906020251,0.5106242526832926,1,0.22198961436405615,1.0
4061,2.5749468048876576,0,-0.4490061824844276,0,0.5702060048484894,-2.1871615374887083,1,0.30007626714321856,1.0
4062,1.9397495982833264,1,0.40172416655037946,1,-0.2588208259464011,2.0099188146786497,0,0.6788001394395643,1.0
4063,4.4947722054318975,1,0.9844474345451284,1,-0.3999724718064714,-0.6911474721454777,0,0.8264030700591058,1.0
4064,2.122859965756776,0,-0.6080245064890197,0,2.2399497426214814,-1.3714920319993789,1,0.33821520789192766,1.0
4065,3.5531968993547,0,-0.029003438270640558,0,1.2698198389934197,0.15409857618435718,1,0.2750067738406455,1.0
4066,1.0441286068829458,0,-0.7508725976491137,0,0.20126663948584386,-0.4816563107201943,0,0.18925977659117085,1.0
4067,0.9677600474138498,0,-0.5576286505331822,0,-0.15480368582787415,-0.631465850886208,0,0.19290815770140005,1.0
4068,2.508553017299994,1,-0.1944570762942932,0,-1.0455968249660468,-1.4321918833098473,0,0.2094512679805481,1.0
4069,4.57531578964221,1,0.6654332847296127,1,0.11868650778106979,0.925801191315783,0,0.7621369405147911,1.0
4070,4.09649405523688,1,-0.37969682262378757,0,0.6875771856747892,-1.2363028511408864,1,0.27345522751947193,1.0
4071,3.3492251678577025,1,0.1138362798594259,1,1.131812336942967,0.5607632701704622,0,0.783266988429084,1.0
4072,2.668719577083608,0,-0.09225260654198641,0,-0.47834535455544486,-0.866847381715003,0,0.22337641901746896,1.0
4073,1.8026533852058266,0,-0.938124152530575,0,-0.13881163186823214,0.016432171505698135,1,0.13735219934391446,1.0
4074,6.079817754691061,1,0.961450047202955,1,-0.24374434245902427,-0.5951758979527094,0,0.8285358225713936,1.0
4075,2.2463345175432243,0,-0.2719493608504051,0,-2.8362708124813825,-0.9887397715033087,0,0.09598010136803081,1.0
4076,3.62923421726129,0,-0.3001233613694052,0,1.2478857212064278,-0.33962720305657723,1,0.2719695052730321,1.0
4077,4.289465085894119,1,0.7396155751376796,1,1.96970804733277,0.50122505409935,1,0.8776056462136789,1.0
4078,1.7842607115494582,0,0.033601406463415584,1,-0.14285708923534376,-0.16925717002050714,1,0.7423155448561263,1.0
4079,2.0537537764043536,0,-0.8635138121024704,0,1.295217880852783,1.625882405749837,0,0.15064449284444809,1.0
4080,2.904197618919246,0,-0.4700700276575611,0,1.128924123812788,-1.2796803178253364,1,0.290027816691048,1.0
4081,1.4275950179584733,0,0.29169156007194563,1,-0.04192801985554988,-0.7415266331824715,0,0.7908999891402769,1.0
4082,1.6438338761800138,0,-0.33413886420964234,0,-0.4235974518381227,-0.09988298213501112,0,0.17608433755672295,1.0
4083,4.689055065646149,1,0.7654352384542913,1,-0.12518163429735632,0.13585692418693768,0,0.789541460393998,1.0
4084,1.1676421750320511,0,-0.45446328348953924,0,-0.8070535686880819,-0.5482160782519266,0,0.16521890201650982,1.0
4085,4.7191594102722,1,0.876766858622815,1,-0.6261955662746178,-1.8140848179126503,1,0.8513949630926003,1.0
4086,3.404291182562981,1,-0.0728676232348191,0,0.5616838746841005,-0.35236205820267935,0,0.2563492662035267,1.0
4087,4.860910170090975,1,-0.39689804587103095,0,1.190180724579163,-1.575766528154589,1,0.31078785368545925,1.0
4088,0.07267281814870219,0,-0.29586933267768956,0,-2.0773327934358234,1.1610950208379291,1,0.046020012880476496,1.0
4089,1.48282976281009,0,-0.2186971854068689,0,-0.8428384705853229,0.28508664504774206,0,0.14895883583627464,1.0
4090,5.920311631297107,1,0.7742445326915164,1,-0.2663803785456885,-2.2333771539029286,1,0.8779556298441541,1.0
4091,3.630948624810137,1,0.27262096579943607,1,-0.5167820992827157,1.1738420833200724,0,0.6890168889670162,1.0
4092,4.649887112968033,1,0.8017095743806351,1,-0.12224750855680894,0.36834295182716137,0,0.7832906724495239,1.0
4093,2.2726797740700038,0,-0.20325653954703649,0,2.0036964158790984,-0.022359369855360082,1,0.3048186724244064,1.0
4094,1.1040400697985189,0,0.2544862366157261,1,0.20911239284927838,1.3703227043431736,0,0.716001610397995,1.0
4095,3.741697852994653,0,0.7021913598305611,1,0.7574725681725181,0.6154600404726565,1,0.8094305355761645,1.0
4096,1.6805914213531425,1,0.2185927150294087,1,-0.8294018085405941,-0.31510465835894014,0,0.7286215131096805,1.0
4097,4.747988672344137,1,0.9546221882474137,1,0.8143149149209835,-1.0362524464742766,0,0.8985356186648134,1.0
4098,2.686401027110875,1,0.0579646127791289,1,0.028848074733496792,-0.842236250038732,1,0.7797690227605545,1.0
4099,1.3812111889135692,0,-0.5126849185732962,0,-0.9579339706853472,0.5237232396609444,1,0.11013957839343115,1.0
4100,4.087739754553162,1,0.07639549642072363,1,0.3035883582488864,0.04229238686499307,1,0.7595993621515026,1.0
4101,-1.1888925242104984,0,-0.9095563081848348,0,-1.6433229326695133,3.5377506357657618,0,0.03,1.0
4102,5.390702522468142,1,0.7923361314724588,1,1.531034986866318,0.6149941351465997,0,0.8553388744552486,1.0
4103,0.8584542393887798,0,-0.379228638925698,0,-0.6402379929130856,-0.27714343600113805,1,0.16873554668033539,1.0
4104,1.4195391873135725,0,-0.48508071422543475,0,1.9037509412955627,1.1302141709798803,0,0.23117252308754815,1.0
4105,3.0655752204439066,1,0.5536537379292557,1,-0.49841845008404007,0.5595646849374629,0,0.7369887891326399,1.0
4106,2.3392236761735923,0,-0.5429339964427584,0,-0.249452502536583,1.5614517254468772,1,0.10163458613987508,1.0
4107,1.1185336843292044,0,-0.6548897363965418,0,-0.619009260045612,0.4690548872654706,1,0.11789616259537722,1.0
4108,3.5399430656312822,0,0.5907467535185891,1,-0.17397985450964074,0.9965724135833437,1,0.7386978510126714,1.0
4109,0.7121202104525115,0,-0.9414093838970752,0,-1.610715766809947,1.4548228129603098,0,0.03,1.0
4110,4.074631572368437,1,0.13418559542944952,1,-1.3855334883602333,0.1266590323596707,1,0.6763918119219574,1.0
4111,2.5231438819940317,1,-0.3902205178176985,0,0.6437949269771003,0.8571084017167264,1,0.18668776885477006,1.0
4112,1.6794892255909162,0,0.1323663773282866,1,1.0828220306229301,1.922081820416832,1,0.7278471389007362,1.0
4113,5.654465159858482,1,0.6199879803664454,1,2.0076580511468114,-0.08775759064031007,1,0.8934922446122687,1.0
4114,0.4202301232628578,0,-0.5524954998497442,0,-0.26242678012609283,-0.5004847708580025,0,0.18269841184003593,1.0
4115,4.060084712931349,1,0.9025942396108868,1,-1.3602566994062626,1.4398692430654587,1,0.6865999344759394,1.0
4116,2.0812347005182468,0,0.5262750164357968,1,0.2282032530210732,-0.5071281004744345,1,0.8137972879848948,1.0
4117,1.3922818112013193,0,-0.2576829716096145,0,-0.2723316200388745,1.174233544626572,1,0.1387994394842242,1.0
4118,0.48877769304425894,0,-0.9705566389305029,0,-1.345057359949173,-0.6658095888503801,0,0.10173498444211633,1.0
4119,3.2216438907408036,1,0.23298907402805868,1,0.056054455982400234,-0.19229742446972348,1,0.7691337457001536,1.0
4120,2.4165783438614485,1,0.29786538426612674,1,0.22697758064045612,0.5378719859233737,0,0.753663230336378,1.0
4121,3.011902360553681,0,-0.44208941315196104,0,1.0808973633534158,-2.038840544262092,1,0.3202313368859976,1.0
4122,3.174422820097861,1,0.15953341344767047,1,0.9941390947069569,1.0936764072629102,1,0.758722571520645,1.0
4123,2.779809898279283,1,-0.7459589439604883,0,2.303431713484813,-0.7921638905190813,1,0.3071814257781649,1.0
4124,5.531967802777962,1,0.5484463157662962,1,-0.6018513775620068,-1.7972452652934174,0,0.8256729469949401,1.0
4125,1.5341928663213804,0,-0.2679078740329315,0,-1.0622852426142364,-0.9952196476538246,0,0.18526189385280661,1.0
4126,2.4166775327812724,0,-0.9009468412361281,0,-0.29743510266531764,-0.3130309539653115,1,0.14557373572645632,1.0
4127,2.192289787828072,0,-0.514348237738167,0,-0.3331314096565894,-1.3284652611040446,1,0.21533418094227896,1.0
4128,2.860337519328928,0,-0.4631421632478052,0,0.8898412972259369,-0.6011134937017801,0,0.2514852315495436,1.0
4129,3.6384072254406683,0,0.9833862293580129,1,-0.32510984626849965,1.4034881349273682,1,0.7462758806381213,1.0
4130,4.371657408904885,1,0.6714510712449693,1,-0.9275626594903323,-1.2564637765183442,0,0.7975965037858146,1.0
4131,2.9475549054809607,1,-0.4463617646346829,0,0.19465868443084117,0.4661604085189691,0,0.17537757671000867,1.0
4132,1.7291573029446152,0,-0.03260397041131036,0,0.3883945130405992,-1.6414848664979578,0,0.3024708026790434,1.0
4133,0.6274467588788151,0,-0.6091844650941594,0,-0.6952314586654059,-0.6369002883830911,0,0.16197968139452057,1.0
4134,3.69184756537571,1,0.8382300705645167,1,-0.2892846809057724,-0.6541750350040475,0,0.8187611730000346,1.0
4135,4.58202002559354,1,0.8297444616175462,1,0.44945644132212065,0.05072976240541762,1,0.8268231884992929,1.0
4136,3.07296205927069,1,0.10017762110134343,1,-1.1287104736463334,-0.8730422728650189,1,0.7265003769203916,1.0
4137,1.7615731264225853,0,-0.2622248452880014,0,-0.062198518439432623,0.07213331827736448,1,0.19302675372389366,1.0
4138,0.0721398523126533,0,-0.6810565516435121,0,-1.1491247765079158,0.9645927006272169,1,0.06947552901803455,1.0
4139,3.010064082110731,1,0.8540241144226239,1,-2.114105421444124,0.7573432968671214,1,0.6723229262069189,1.0
4140,1.9214737947877332,1,-0.07648502152007386,0,0.03947424117572878,1.8363199986211298,1,0.1424021103923353,1.0
4141,2.699509024561447,0,-0.17787716139406795,0,1.4175678404811471,-0.038191962780524946,1,0.27817589762375294,1.0
4142,3.7868860539868403,1,0.9067592248513663,1,0.12752680548550624,-1.2401747048778655,0,0.8685240664574994,1.0
4143,2.086091432624741,0,-0.9391368041023564,0,0.013594430854539909,0.07063565056012969,0,0.14272335119213328,1.0
4144,1.6498681140816178,0,-0.5161442455533694,0,0.735178942683609,-0.57256472067673,1,0.2383699963169801,1.0
4145,3.839593870422532,1,0.6948858631186099,1,-0.49316865882374505,1.7559216208819313,0,0.7006955712730243,1.0
4146,0.6737412939042697,0,-0.5629290621785927,0,-0.7846234748443185,1.5255185871784098,0,0.07471375779636025,1.0
4147,2.810341379732116,0,-0.8024291789611426,0,0.19431882718197396,0.13944486092322084,1,0.15994381260527848,1.0
4148,2.307393999597886,0,-0.6067076681690786,0,0.2559197289720663,-1.3373445677700815,0,0.23775315570588026,1.0
4149,3.0518177634010355,0,0.35767319653992335,1,1.4243563681052225,1.6989833891568238,0,0.771872338562182,1.0
4150,2.4526503715502552,0,0.12261863834993902,1,-0.2534527674608114,-0.972462926652303,1,0.7760353697610467,1.0
4151,4.796541372304764,1,0.4754256620531412,1,-0.2449935851100908,-0.8138897251724111,1,0.7983399627156432,1.0
4152,2.132347541481361,0,-0.26995796985802034,0,-1.450423667405535,0.019067193768145037,0,0.12511949129035582,1.0
4153,2.3706501108756783,1,-0.6347323455342699,0,0.49523713253341095,-0.46397981255393456,1,0.21254246148608633,1.0
4154,3.2710643948689597,1,0.7265609029363467,1,-0.2538150555040347,1.4293784033018626,1,0.7282589833276315,1.0
4155,1.9770585048706988,1,-0.22450443576721502,0,0.01880406406875277,-0.5579544968036915,1,0.22529802821420808,1.0
4156,2.4920614448703655,1,-0.4490112594267195,0,-0.06713778193458264,-0.6881521563744611,1,0.20824829640411174,1.0
4157,1.4418508314871474,0,0.11307202167513486,1,-1.1401707674185795,2.2507081880059934,1,0.6020088958428421,1.0
4158,3.866059493872723,1,0.3968674455558625,1,0.7210906906210186,0.004324147680928692,0,0.8076309642682827,1.0
4159,4.925652141395064,1,0.8205848090721706,1,0.6667812381780489,-0.47383861095634155,1,0.8579393910729298,1.0
4160,4.370199690046618,1,0.7147591781804843,1,-0.6283347431072851,-1.0870558620088078,1,0.8092462315794267,1.0
4161,4.819295669772656,1,0.4588372428844736,1,1.046289838274396,0.02133701519672353,1,0.8281679907366087,1.0
4162,0.8767841290018189,0,-0.22904137920481293,0,-1.3350334539266726,-0.03513484117075316,1,0.13633041061411144,1.0
4163,2.8769102144389564,1,-0.041055399991330566,0,0.16158462441662885,-1.218493696893554,1,0.27353454709726716,1.0
4164,4.680650677335919,1,0.5512963910370199,1,0.6217013259003221,-0.8634627973570371,1,0.8497272894722592,1.0
4165,5.146445926825662,1,0.8866674759368913,1,-1.6690519207067251,-1.0010506145196185,1,0.7675228266203998,1.0
4166,0.5539676880871585,0,-0.6547909427746892,0,0.2931365080891243,1.1601388561416641,1,0.13586799573681452,1.0
4167,1.4913112537745306,0,-0.3103076995757852,0,-1.8655837651117677,-0.5113119415654784,0,0.12234867344096793,1.0
4168,4.944780742009602,1,0.5668725453367018,1,1.759812083305348,1.3370072002002729,0,0.8198601197841926,1.0
4169,3.3280932634539506,1,0.05206016131229152,1,-1.0594275196850182,0.48359687628065773,0,0.6718495618695061,1.0
4170,2.63649064634071,0,0.302696505123873,1,0.1442143288615524,-0.45303232976333846,1,0.789547730043521,1.0
4171,3.1454054792476365,1,-0.12439011699614033,0,-1.5612824019526432,-0.6331519548087271,1,0.15731074873502568,1.0
4172,1.5029721968604988,0,-0.58083522103956,0,-0.8668186998005045,0.912017689170919,0,0.09371153975997322,1.0
4173,3.9581376141029607,1,0.5894117168371951,1,0.8452556385517591,1.0254134819037144,1,0.7883991799984149,1.0
4174,2.733944247669326,0,-0.2253722233020916,0,0.5598498025274768,-0.5544143835334292,0,0.2521392876035437,1.0
4175,3.293122834218506,1,-0.8788304367037205,0,-0.27805128691407066,0.4357110037240521,0,0.11836256056903674,1.0
4176,1.0494153227742105,0,-0.8228538140408233,0,-1.1298112583464601,-0.8635507394492815,0,0.1322231615373824,1.0
4177,-0.6231306303678088,0,-0.5975000696162249,0,0.23306617833076362,1.6167863905445117,1,0.11918184772545971,1.0
4178,3.709656724579764,1,0.7116817183713047,1,-0.5288214506620698,0.5870840952048761,0,0.7470101011284058,1.0
4179,3.7580417240252624,0,0.4842720360521453,1,0.4389782830636007,0.15896009168709013,1,0.794332273369868,1.0
4180,4.039126063006583,1,0.6239230550512815,1,0.8168567304645203,-0.5698492943431924,0,0.8535506527010562,1.0
4181,2.8353766549806863,0,0.07307820132468001,1,1.5386181662972271,0.4892339616163753,0,0.8032078059561808,1.0
4182,1.9235118012249168,0,-0.19615218469593976,0,0.31972003031434965,2.2058575146443364,0,0.13205952615426886,1.0
4183,1.176232997694242,0,-0.5409407226243159,0,-1.5052470899008323,0.7484762602087808,0,0.07152333728666188,1.0
4184,2.9529861004881,1,0.31869419117989395,1,-0.5687647317109086,0.11933315807605545,1,0.7322839723858039,1.0
