feature_exposure,weekly_value,user_engagement,prior_sessions,account_age_weeks,is_power_user,baseline_value,treatment_probability
1,10.382868398603817,1.0135373517512878,1,8.361518758056603,1,4.828168954187075,0.8162344532034789
0,4.797490710131624,-1.1634542293057575,1,11.591640213668878,0,3.4262906397180877,0.2632043491542115
0,9.077475336211288,1.1462239193106099,5,9.178991011372299,0,3.66362372161643,0.7430761925196145
1,11.466290341760201,1.386332470699666,5,4.684709947413551,1,5.168191137803367,0.888194853413346
1,7.705206767527216,1.1998169253582984,3,8.51674331301753,0,1.9864586002633362,0.6680534250118666
1,9.204078863573372,0.03597627062265229,3,3.948822254715169,1,2.625354554526507,0.6021950517273734
0,3.280023861854314,-1.7439968463209388,3,8.60594231494685,0,-0.30803686879876,0.10756158074541469
1,10.81790518614018,0.8188824795885125,7,6.009495658371066,1,4.87164280309094,0.8346974799075422
1,8.069356252635039,1.3504764907202333,3,4.666601106241271,0,1.777721431757396,0.697606588913486
0,3.776472458494989,-1.0407964436898711,1,11.529433203536772,1,1.2575538532681052,0.2861681444713939
0,4.938520344239968,-0.7503173740953852,2,9.138121046249742,0,1.837680475622535,0.28094284035321404
0,5.018594429776407,-0.5984625338163673,3,4.786204581069725,0,0.6770392664281184,0.2798601847989606
0,5.627303474637117,-0.34770896640223153,1,1.6812894925655693,0,2.028108247074944,0.37571763908373806
1,4.443625161061641,0.04751509722111325,5,4.8950631897359775,1,2.534087503720522,0.6157159230965314
0,-0.06125087463226131,-2.280985070949337,2,8.487551108290425,0,-1.1160245850757617,0.06035228409539016
1,9.25497384009709,0.7312536200528494,3,24.871941486252545,0,3.44607867170836,0.5917342950382175
1,5.280803416417628,0.01151503508545662,4,8.734557391308918,0,1.2787986434548702,0.41191690735369113
0,1.7164727379411795,-2.1341170566358114,1,9.518736861582415,0,-1.125940744360517,0.06384858282041847
0,6.982465130020743,0.9917178574932545,2,5.076154990611978,0,2.5763737227550894,0.6598232601087506
1,7.524607925418621,-0.5746923154212797,3,1.7119553423869713,1,3.4625555212129555,0.531726796127103
1,4.9712186774988245,-0.9443179182438229,3,6.422474646011816,0,-0.0420854026553239,0.19937446754002036
1,6.398177496266733,-0.12584179966082362,4,5.144094618036812,0,3.033375383286127,0.4847148186600703
0,5.007555852627473,-0.07902104836092007,2,15.066382166458123,1,2.783793013151434,0.536819735465043
1,13.013646889209546,1.0069085380023484,5,9.953045261783087,1,4.828005940228443,0.8350476768246957
1,6.550982506867648,-0.19597164194171476,4,0.55861982105574,0,1.7344269419797484,0.4235367698422497
1,9.771598407045277,0.12290563573830025,4,4.215441191569036,1,4.16901732810984,0.6961215196175329
1,9.472771861759355,0.5111287791599888,4,11.570772937321989,0,2.3000860120099533,0.5511599901890798
0,5.460639207215342,0.857311093079596,6,9.700339486205133,0,3.9057802473385568,0.7133069766226553
1,6.310891929973253,-1.1615519062154178,2,12.057712387005791,1,1.0076142103124646,0.26335864585032104
1,9.212448641665842,0.9819519512858251,7,3.5390407514853024,0,4.166092149739078,0.767757952185401
0,3.8125411415051644,-1.801915927668304,2,7.890465364882962,0,0.7566468319916646,0.1214723884351539
1,9.11852930972246,-0.10885167966112347,6,7.155304698486779,1,3.3253283351686385,0.6249599512684996
1,4.748651125611625,-0.9035841956798771,2,14.996421339855756,1,1.8285994439247797,0.33134817169671654
1,6.648106887466155,0.09148150253470216,2,9.754451391893303,1,2.220451734836915,0.5624124747728135
1,10.358970114088264,0.7058579465705929,6,3.3836180667848326,1,3.927124613911137,0.7923841819253438
1,6.959857056864805,0.5542420499752816,3,0.6708007820656534,1,1.4848433359621684,0.6570781303739796
0,4.400693732623389,-0.4760141412427731,0,5.477018768006933,1,1.1121199334458212,0.39161168426818793
0,1.47037162562131,-3.058169516005116,2,2.266005038784618,1,0.48702041913410477,0.07563963347383089
1,4.076970536396928,-1.3004718814250764,0,11.043010251359842,1,1.0827591238662155,0.23335359002341044
0,0.8374643791823972,-1.329432848851414,2,11.466424295650457,0,-0.16348734185147917,0.13725956441754886
0,6.720680940988025,-0.8502252474500571,3,10.367159332386764,1,0.7243984830353694,0.3163043690602927
0,6.815648188634084,-0.5524860758127905,5,3.18957224503062,1,4.055454316801638,0.5796309078589744
0,5.641896188331408,0.06251388767225513,1,11.063248541080858,1,1.8167293504875985,0.5218381608023118
0,6.480150999024266,-0.2501774113908417,0,9.818809276515324,0,2.861996272752994,0.3953149837754021
1,4.337987981898307,-0.42065463359891353,0,5.493079204240205,0,0.7653783041132481,0.2858054164226106
0,6.992065442313799,0.24870496108988682,2,15.791642526693359,0,2.5645558899195837,0.47626797282564554
1,10.963554139805142,2.4094861784695674,8,6.536081129669489,1,3.801561856638429,0.9376059646621624
1,7.867455222213717,0.4002149848280934,3,2.5180811509598584,1,1.7950306731205639,0.6367780084669926
0,4.46393848905023,0.05207455719070799,3,5.906021971326568,1,1.9916005460708384,0.5674339750251182
1,9.980811407422516,1.3642115026677089,4,10.58875680825554,0,3.25245086968925,0.748951489299415
0,5.345865368838358,-1.1471420308208415,1,6.0329323958531065,1,1.8161395610103488,0.3089613220464332
0,6.640418689869394,-0.0898292380075787,1,9.841632175371272,0,1.8766065142138415,0.3883705845475194
0,6.953972007273704,0.07596253861535973,0,7.292758273464949,1,1.6010920280651668,0.5178916233408719
1,10.544149154653237,0.7757387351169538,2,1.8903245012755558,0,3.02465246258069,0.6518467230404803
1,4.299564631315548,-0.8735141160753905,2,11.956242772435601,0,0.3661549262761823,0.20182547315570643
0,3.195062862590431,-0.29283791789194574,6,11.627929545352357,0,-0.02883971012801778,0.30481833588486096
1,7.911523846509561,0.28726733003579324,3,20.59249371477574,1,5.139586282757481,0.7045050421647462
1,7.586479037556945,0.12627872432756887,1,12.07373356174087,1,2.2439665710306183,0.5519889894613674
1,6.29818523392292,-0.476662946053551,3,2.2402777205357896,0,2.591894399252016,0.3949491114904763
1,7.590576895072827,0.06521851904414183,3,9.203329157623788,1,2.4253124464024953,0.5791261945401468
0,4.373801346277398,0.6245758570695339,2,1.0954180119978814,1,2.2733814817059335,0.6937916001035885
0,5.854016559564634,0.5148422618712176,8,3.603217976757506,1,2.316148347754258,0.7193127555101165
1,7.3126732921896895,-0.261312577280363,4,0.9656054876451012,0,1.2515695072121096,0.38622217136152837
1,8.936311253746624,0.727319590173836,5,4.121654147797253,1,2.914296492753996,0.7508012424637586
1,8.844516792829344,0.0674241312128571,4,10.293535797445443,1,3.99034533219839,0.6587222550787324
1,7.4824861566323735,0.8193012798284419,1,5.062277457794391,0,2.516623935215449,0.6160537503904313
1,5.809109587712895,-0.729039525169014,1,63.18762803475317,0,1.957551350402519,0.14810576049653157
1,8.288309432401821,1.1623021397766116,4,6.42892332821418,1,3.6975234335693297,0.8224320552468504
0,4.986118998643234,0.4107357129091172,4,12.569977691312241,0,3.6294294916372816,0.5928898402509643
1,7.721017310456198,-0.08970455656761919,7,8.68180496600213,0,2.209191972886772,0.467507772949883
1,8.28943210329909,0.8560620608334149,3,5.594848800297523,0,3.592985563385312,0.6877291213165242
1,9.847480001911832,-0.22147265324664353,3,7.069688966762666,1,2.541140146811548,0.5361877573102465
0,7.855747046920377,0.5694487934604663,1,13.03615421166083,1,4.47299104064249,0.7299984930846536
1,12.121027486330643,2.4778288030915334,3,13.800994470078667,1,5.785440895356984,0.9454393237624624
0,4.923611083274568,-0.5267637016568926,6,8.023851851151289,0,0.7173866159279192,0.30825470406898225
0,4.8481139602251595,0.14206082121201014,3,8.491735345687271,1,3.7283851879250203,0.6574496804919002
0,4.805718975776613,-0.8223136126044942,2,6.333860707597855,0,3.075341675770006,0.3300872502270969
0,4.374769036577246,-0.5993185651821792,1,10.505607071184674,0,1.7817332241328294,0.2909669789180136
0,5.863179701381727,0.26972587249655317,3,7.163985844598068,0,1.9382382626826984,0.4914929617278855
0,4.73210046691327,-0.3305682317834746,5,0.29567116844908103,1,1.6598315151584677,0.5157639362492387
1,10.470020218755451,0.44451386603097853,0,7.14749164232526,1,5.7609026826667815,0.7686278136653734
1,12.72223356383541,1.941074146653708,3,2.019897441693237,1,3.8964262685039177,0.9021942170444286
0,4.379553213770728,-1.1185486063102266,5,2.575189307649374,0,3.5828653600217915,0.3391927525034501
0,7.970459666821677,1.8619642172680824,4,21.98154434286696,1,3.931142758078545,0.8705777503738379
0,7.532130827720602,0.6057670925644384,2,15.16992401399423,1,3.569426372710906,0.7007664072086057
0,7.253558010202594,0.44895532206842287,5,4.117704592479847,0,3.3420466894120286,0.6261670214403431
0,6.5004051538690195,0.2728718900557005,3,6.208134063044202,1,2.7152837781462202,0.6429594405893588
0,6.735846697753537,0.8494434071384241,1,3.1344919682923003,1,4.1329303196257845,0.7856874174351716
0,6.472191868131691,-0.6104156966488464,2,5.237512296466071,1,1.3640783752079826,0.39793432217598956
1,7.266909440255799,-0.80274198108261,1,7.15048568100176,0,2.001639987591166,0.2770538447660541
1,5.136980516995974,-0.8689701425475387,1,1.5808680171571625,0,1.2408746369487196,0.25337088343165354
1,7.2115576018589245,-0.24980887416556216,3,5.3127250560035755,0,0.8601876938593485,0.34581178751358277
1,7.963136489296715,0.0998274823699812,2,18.11976678330534,0,2.575841906035857,0.43861962297985674
1,10.225207505712804,1.1565747662796542,5,4.088086376577191,1,4.242248139036746,0.847145781129339
0,4.4878555242880145,-0.8732058873749255,2,3.0771850609600877,0,-1.1399368573433497,0.1761416865150861
0,7.108408116132576,-1.494405834405822,2,2.0916776610629824,1,2.384931687551478,0.29527230222633377
1,10.413074399866062,0.38901700892400676,2,10.99346987039236,1,2.7487111791213437,0.6401588800146063
0,2.088355797618447,-1.7406307301282928,1,5.2955462741157415,0,-0.9423487265847375,0.09360363140305455
0,8.655167739522778,0.9343974997519712,3,1.4809628812308433,0,4.506579093930703,0.7496261426138631
0,2.0616808187247675,-0.8946170756890803,4,15.689243905796667,0,-0.060734614023134625,0.18951275975312964
0,4.319841066577027,-0.5753899537609862,1,0.5810217665416557,0,1.3331240587161242,0.30737877867313196
1,10.060185459708528,0.587031843946496,3,8.97830999116795,1,3.1678926419641638,0.708586589584987
1,10.219488371301603,1.701329742781172,1,3.8345816362165057,0,4.89254460600364,0.8418494793649264
0,4.892182933281016,-0.987426296306101,5,22.08841527024357,0,3.0175200153081843,0.2753265557487049
1,7.111806970488315,-0.005910502396462503,4,1.2161846321706273,0,3.393772017543954,0.5413511432041879
1,8.040149363924991,0.44790267574319437,2,2.812052522964728,0,2.627302362629927,0.5674861083933496
0,6.455094020701386,1.094033246450848,5,7.764948194408873,1,2.8604669075561593,0.7909804982935789
1,9.05341238405666,1.6723092894270017,4,9.704500208989895,1,2.5792383781200345,0.8413260224783786
1,10.120425590332095,1.4130149824601355,5,0.59297897871536,1,4.429974175615924,0.8815835506317848
1,9.357571931215313,0.39507068972729825,3,10.163243092600297,1,3.7606295724466445,0.6975659491261685
0,5.074107823843576,-0.16506887026931108,1,9.16545931242035,0,1.3526708863926107,0.3522867042975927
1,6.698461024654171,-0.4456485482118836,3,8.709109272402028,0,1.972684769628736,0.3491861435900896
1,11.104312075583648,0.48104497263702056,6,9.047619836741376,1,4.645635008018311,0.7717552031790763
1,11.305461872092142,1.7860954494123777,3,15.061050906839922,1,3.956541024842773,0.8714979663190953
1,9.78312659215661,0.8784155897718774,3,4.641938864488495,1,4.303720220789664,0.804372075674636
0,3.7851984024117145,-1.0725014839107745,1,3.0570315946294797,0,2.3605890897331943,0.26081462233824504
1,9.941516825737395,-0.1715673047963384,3,3.8231570716830516,0,3.4416256031347316,0.49093197458215365
1,7.7846965114629025,-0.11768848901699458,4,5.409988295878591,1,2.5773134746190403,0.5744821379587212
0,1.6444527445881665,-0.8727819113644191,1,2.4153529194061107,0,1.5941596701172915,0.2639333837419751
0,6.4563994627053525,-0.3762016330462656,0,5.758223794351507,0,2.1178827787262433,0.3512024001366839
1,9.215219595831194,-0.23254305357439017,0,5.646595605257797,1,3.9069495207962195,0.5770455038850502
1,3.519911167152733,-2.455863149406754,0,8.159253317869924,0,0.6004898202303194,0.06805349326533472
1,7.183320220224491,0.49759774102362214,1,8.072782669896728,1,3.5851316974796306,0.6972027444898468
0,6.025270142098415,-0.5325859475269444,4,4.920891824684337,0,4.228978758266437,0.46404059497521616
0,0.09740165921992328,-2.4949211744765956,0,10.360258800149301,0,-0.8070214171566237,0.049137587450658236
1,7.916947454321378,-0.25237715258554794,3,9.368218911225512,1,2.8478725822608117,0.5367211414048934
0,4.253739689362173,-0.3219562041987708,0,15.665496650626912,0,0.2250683526027395,0.2502022819111507
1,6.672441759128235,0.2634700245794543,2,13.681890459451056,1,2.2663100128182982,0.5839013474683843
0,7.578499988702689,0.33609793927753134,5,11.486959615367168,0,4.54711813444575,0.6355259536585373
0,3.0027462179406497,-1.3596733301315174,3,4.343510976486891,0,2.345767424139627,0.22904035083572744
1,7.773506026706323,0.012615127492001034,3,4.636734512563908,1,1.513268631302175,0.5407083953673014
0,3.0389437057482445,-1.5079715721267475,2,2.3333741502742495,0,1.2160691183151322,0.1724782789792245
0,5.168334873186481,0.8416783944670739,2,4.281431264893182,0,2.779439690059942,0.6445136580488952
0,3.8845242418975636,0.1309595996227659,4,2.2529312996892488,1,3.239575581434712,0.6634906498850139
0,5.87941843274522,-0.028355652803406125,1,6.454261489327312,0,2.0627285408117713,0.4214185683180434
0,3.8732818369357647,-0.8533934346439982,1,26.67107443613581,0,2.4480347386085572,0.23091107567108698
0,3.7452766103645807,-2.098658657988542,1,7.203050072756453,0,1.6156255774889514,0.11166480601713963
1,7.047214081329763,0.4469321537525273,3,7.680623569189952,0,2.008832279277813,0.5284947974757315
1,11.490433545005663,1.0401104466555935,5,22.824710798111624,1,4.609411702177882,0.8040181886273099
1,9.589668104523135,0.44276252622520623,2,15.495832470547516,0,1.6194396916308336,0.4689551047561973
0,3.311368070277256,-1.4734788542053343,4,6.975166101848899,0,0.047023511531512185,0.14628934209581193
0,4.805440268917606,-0.8402809461252588,4,13.219490404855907,1,1.874020172254657,0.3691853917619891
1,11.721720887328926,1.8862336036222795,2,5.947012237769033,1,3.80490755127091,0.8870306716624615
0,3.2942756327682052,-0.176458729577207,2,6.62417408231191,0,2.86125779186301,0.4407107450957638
1,4.340358937232877,-1.2051684634026956,1,6.225992070013995,0,1.0478039599508358,0.18877894511136264
0,8.030198606973418,1.4641552835526257,6,8.4012586953438,1,1.8389931593998483,0.8104756796550309
0,7.32535545641429,0.9781251856627889,1,0.39398221870799477,1,2.9795338603389734,0.7707404992999998
1,6.362768873639978,-0.9452255871578169,0,5.339781255412413,1,2.5786840919216734,0.37272588575141463
1,7.719317347463943,-0.49888382043120133,0,22.325534005339787,0,1.8547889078623303,0.2663868471942579
0,8.094701838896002,0.9185881515375122,4,9.180800311200358,1,3.708159625224539,0.7856313459662366
1,9.018394014704215,0.03573454737835216,3,1.3230841154241473,1,4.0878918922981295,0.6783762638962185
1,9.989890365752935,-0.24581837240960155,4,17.161050531621076,1,4.637027341632183,0.6066697567756273
0,4.074262036629202,-1.2858048054914635,3,6.694507335880163,0,2.784152773023561,0.24932212438952833
0,5.4869600966033305,-0.2202077761859766,1,7.2660833439409425,1,2.8770924998604857,0.5325192881155019
0,3.542957978739542,-1.5870856785668126,3,1.9397622395119425,0,0.3084691011978897,0.1459069375046764
0,5.169733355043901,-0.9002709522256466,4,7.936621333883896,0,-0.25565387205630286,0.20094527046859662
0,9.280058174890545,1.487022640780058,2,4.802104389910067,1,5.1189603658412635,0.8830234861380986
0,-0.8321531458270631,-2.4883533304993697,0,8.477883701694624,0,-0.9586585559854042,0.04928555884730791
1,10.710037288895645,0.3296095739864331,6,22.292065728167415,1,4.118705183676124,0.6884853581112976
1,5.2305774527305005,-1.1373926869280877,3,19.122520057516994,1,2.229733062663937,0.30347481265025633
0,6.52347246877824,-0.4068579482307954,2,7.432739669148903,0,1.84209517341195,0.345572483420526
1,8.376052857666476,-0.06686247099332993,5,6.405698937486098,0,0.3718512302670349,0.3716358881366631
1,9.08206830540458,0.23234967255957265,4,3.211178973707949,0,3.7867172006286607,0.5999016884846976
0,7.713297753386097,0.8141358646521656,6,5.476310554937617,0,3.4404096509296176,0.6999891015581251
0,3.5044644813724495,-0.6116524873301177,2,4.656024331700338,1,0.6598446775957312,0.36651580195553235
0,3.25867609040095,-0.48795385759075116,0,11.305896770345337,0,0.5586889074897023,0.2500747322957492
0,5.7091606045830625,0.033683792599171584,4,7.981333150664532,0,2.3877281829614585,0.4737174156738241
0,7.967895827124709,1.4675454826572403,3,4.721864131451708,0,3.707042945330761,0.7882847236668792
0,6.747139830940137,-0.6103602310117854,2,8.631411192862215,0,2.132883034669704,0.3183895344012186
0,3.8380691825834345,-0.448332542939879,3,2.3294632440624703,0,0.49069444193998546,0.3046039577409931
1,9.006834167321728,0.6647277746154507,3,3.27724922470263,0,3.685519131561852,0.6659062622320759
1,10.7383993087545,1.27237008021111,2,3.322796894084567,1,3.7213198489467634,0.8309419908501251
1,9.753765076528122,0.9295479189276483,6,3.0430285333960825,0,3.5418428644588698,0.7303426010446253
0,3.5665476232900795,0.050064820978896016,3,5.764378538483003,0,2.7804406018247,0.4949187497029868
1,6.7767840660830725,0.06625851716502264,5,2.3255707717680916,0,1.741810373320349,0.4791334584520059
0,8.80013304934549,0.26190803416094327,1,7.937068467352399,1,3.487567682353135,0.6520321855556621
0,4.6794356028065796,0.1711481148006895,1,10.03193179459397,1,2.7433011230778885,0.5926906781425564
0,7.6514405639614385,0.007646907779672529,1,5.200668178694839,0,2.012017819639632,0.4305790755109305
1,10.717528794709619,0.8647096633007926,5,2.420909022398801,1,2.082710609822173,0.7449763557595871
1,12.713954434715786,1.8570673966788,2,5.530023889201408,1,3.947135628883752,0.8881647734329549
1,9.02686205878443,-0.08431630170330211,6,9.93404434596167,0,2.293053050328631,0.45813497416520194
1,6.593822557727702,-0.27520725956357395,4,4.850846819803659,0,2.5457136623727763,0.43197792930083956
1,10.07523427263743,0.2199890915304034,2,17.27596276839971,1,3.087020222433919,0.6021079177423155
0,7.4660276524097755,0.3417015317049329,3,14.402837150979895,1,2.450444403329004,0.6147699746970804
0,8.70193351295925,0.7702946760514469,2,17.86419611247425,0,2.8564628021119445,0.5865121757803381
0,6.435111673779937,0.35244571221563625,3,6.2931750383178935,0,3.1574934589828083,0.5717654109837339
1,11.64639293126074,0.862661716794991,2,9.969445893958332,1,3.610627273120373,0.7581774263903284
0,4.285323515301911,-1.3220606827036852,4,1.1246966439663044,1,1.719644020141466,0.31635144975714075
1,5.948308523205952,0.10080641242978239,2,2.4154919457609103,1,1.0782359800410588,0.5349578586228113
1,8.371573988739065,0.9170742979054693,5,6.602525071404013,1,2.261411891631819,0.7477982652161939
1,9.842291342361696,1.0707012312358972,3,5.379999672813069,0,4.725522987551071,0.7669137142867855
1,7.836551966912805,0.017823901070418022,2,18.06502622719252,0,3.9509978518428825,0.49087183877545765
0,5.954392728660203,0.6790694417093246,2,5.419265722302189,1,2.013596288761473,0.6780196662206898
1,10.268656151798751,1.072257701604846,9,8.43941326388667,1,4.633010788631783,0.8603039925443335
1,11.691545340885202,1.8377843059511958,7,3.696373195211604,1,5.487840844148402,0.9303676139322782
0,4.1504171446347895,-0.602976965998218,4,3.5368167231048995,0,1.3000328899681368,0.3174691139426663
1,10.607781170955317,0.702084538478603,5,9.543515584667436,0,4.023517656230745,0.6842166928262835
0,4.568751078643128,-0.6392844967437027,0,13.189577792400115,1,2.081342825944785,0.37918646402867145
1,7.894422361509972,0.12642531877650126,2,0.7550627864546943,0,2.2123353231588303,0.4905714622648961
0,6.286645110424891,0.4949001935805096,5,12.005650789809366,1,2.5783135281520977,0.6751339338888264
0,6.867920373700294,-0.6697319571137984,2,10.24677109180438,1,2.1182693693269465,0.4047207600847968
0,8.087652362437021,0.3594690195050847,3,8.06569142951128,0,3.0387083331566576,0.5607808043226189
0,8.545934218612775,0.4030372873736102,3,30.187462459443235,1,2.4189612784510905,0.567929899186326
0,5.95575746188035,-0.9331346354767543,2,13.454539029901673,1,3.1589501191795275,0.39256673478233434
1,7.75836133108791,0.015082523092933111,1,10.637919028058114,1,2.305764494561749,0.5383371395592859
1,6.31137144354709,-0.35513846153432027,1,2.754761098075324,1,1.3956984384024906,0.44860899852769653
0,3.206155179284679,-0.7292303900795561,1,10.051558326981626,0,1.743873344209239,0.2698501429056672
0,4.160417342759884,-1.1140107457866821,1,2.1975156298131733,1,0.6260834701549768,0.2770875427648417
1,9.911014428161023,1.0929053931391033,7,2.198687360926317,1,5.10832408054169,0.8746823217465143
1,10.091911011849422,1.5075399962398912,3,8.223902262075837,1,3.195036600564874,0.8377635121352875
0,6.225248174115788,0.6787820398271678,4,6.5527683088005855,0,3.048495898351643,0.6374776954971249
0,1.4361077737178478,-2.119519281639672,2,12.039918172163457,1,-0.40616502700671564,0.11130823562309937
1,9.011581613376771,1.43322117053626,4,4.171782024518374,1,4.467297249484632,0.874072794581581
0,4.397937708429066,-1.2856261585440738,2,1.270178671609493,1,1.3756743006111083,0.29061093531484544
1,10.46568299486634,0.04405669370936884,1,22.79840653084826,1,2.217022270259746,0.4941686921706546
0,6.837131779133463,0.11974450919366394,5,12.478451708893756,0,1.3982410526460631,0.43493775661583794
0,6.900331364256162,0.7472542938136247,6,0.6695567744214983,0,3.2110806231266116,0.6942312897161731
0,2.006484953687049,-1.912737216059437,1,11.882030798498597,0,0.7565718937650934,0.10274353016852279
0,7.7632640946324445,0.34334630819701356,3,9.913036467446275,1,3.515293179107436,0.6789695135160462
1,8.07395008153815,0.574302047853748,2,9.842225732749766,1,3.615547656154277,0.7140054383305204
0,6.459318029052797,-0.49240752290265166,1,9.145567676399061,0,2.6106913007798123,0.35001545539139145
0,4.003351807151228,-0.48540110962593297,1,11.831828975877574,0,1.0459162392062522,0.27555570353017966
0,7.246911187366177,1.1465419252259714,1,1.6178527223383987,0,4.958654909799639,0.7815456906453401
0,4.324813135522456,-0.0055520339514846,2,4.420868837567355,0,1.2884584660560674,0.40538835971597553
0,2.0401957609339814,-1.8928640135194448,3,4.126982966303803,0,1.8939801938205036,0.15092046115371857
0,2.9165477313867036,-0.5573475694226049,2,11.565548828456588,0,1.2897263993808106,0.2826375254885154
1,7.009712236244038,0.552977493365652,6,10.086794218484332,1,2.292961686520648,0.687760988202142
1,9.507771330244463,1.845904820894296,3,4.186123427968216,0,3.21708390718738,0.8216180788623222
1,10.055592505634015,0.2907493030697411,5,7.606749944974004,0,3.250562172773601,0.5789856142384537
1,11.665870884186234,1.7599428585102104,2,5.482566277430339,1,5.185957420529191,0.9040369729763964
0,3.0248555148984426,-0.9657549390834775,4,8.29012999922569,0,1.750573441047755,0.2617599436749541
1,8.321856504046629,-1.1251038619521523,2,13.098780280160442,1,2.8913283774068255,0.34563112716744854
0,3.4227030524853683,-0.8314129511554103,4,4.805839750514474,0,2.026969576859817,0.30537660368293723
0,5.636398437379096,-0.020314630612068865,3,3.763205871933374,0,2.1762305171071112,0.4582341276232151
1,10.784384719343285,1.0577063457581353,5,7.711225858633257,1,5.324708159071246,0.8575927371385512
1,7.114139096928824,-0.18655088936493264,5,7.6901707724657475,0,2.1030466298396315,0.42702881181769353
0,8.485697378992477,1.4187409924925964,5,4.721450836494371,0,4.696159984562772,0.8254046915291119
0,6.501437623264654,-0.278526695718754,5,9.497714428244118,0,5.074840664608826,0.5497550531036686
1,7.432922030087162,0.12953711510013977,4,1.7099928267787297,1,2.521395869300417,0.6323377559060652
1,9.966618974912134,0.41611058376970167,4,6.506842830920209,1,3.7289895699851416,0.7193185155646122
1,11.366722881659497,1.2530936847348368,5,3.499766326469401,1,4.6274360761536615,0.8670894350606496
0,1.8843135918931149,-2.0403095722927556,2,6.052456618708067,0,1.0684940764242097,0.11112156584761661
1,9.626948825181529,0.5691370400442017,1,7.870878744751408,1,1.9454192963339583,0.6379159829081879
1,6.491287667680848,0.7734886058153767,1,0.9822106222604875,0,3.388940876735592,0.6619163639416563
1,7.4270877859832085,-0.5380660127215281,2,22.78097561799304,0,2.0440982301436135,0.2822460126497954
1,12.631475119065245,2.1253998547022204,3,8.204632428842004,0,5.757142061726594,0.9001308047991624
0,5.434534627405495,-0.7283798032066707,3,3.286102964963559,0,1.4233364210857653,0.2937317674558193
0,4.40736807736972,-0.37352597003687155,3,2.347043143986263,0,1.395209225627954,0.3577864506149286
1,6.823991096110529,-0.5727436743805563,2,5.583491794446109,1,2.551636060569776,0.46216742284461915
1,6.3950827051473365,-0.3582629830479605,5,13.472782824193327,0,2.1240802148612645,0.37428297906555996
1,11.624720425795566,2.0790485765422377,3,5.5750386489140675,0,4.478957812358376,0.8749447217830255
0,4.978143911081749,-0.23254067209809975,6,1.2811483357125484,0,2.209145649073808,0.45675317382018416
1,10.259893905297169,0.6109062872735807,2,1.5773698367936309,0,2.8642069570727515,0.6148879851653126
1,11.188382106848794,1.8439984750937264,1,9.322880353695554,1,5.71617339479827,0.9104050173847917
0,6.6899387561045245,-0.17253874105560127,0,2.891417875116523,1,1.7023361243467716,0.489767669774817
0,8.153078044829822,0.8915580086170294,5,16.430441314965023,1,3.0416297708851956,0.7455685704297733
1,9.924683383596953,0.7439618356668378,4,6.514739020177013,1,5.25529300955292,0.8188398367145642
1,6.852983304343372,-0.08410209073134153,3,5.455297205231744,0,2.8484976549105365,0.47267435401959984
0,4.768786330566307,-0.5356921429516467,2,5.402882800903353,0,1.3252070353671015,0.3069205862636955
1,8.558709599875007,0.12336167612818008,2,3.3251513315116608,1,2.958041321086474,0.627246049474772
1,13.02282551097773,1.6922164721771726,3,6.0322833712608945,0,5.523584483782869,0.8627126889907751
1,6.865581134517031,-0.05006871006167211,4,15.391431699738563,0,0.7878949568894495,0.35357822341351625
1,11.522223964382995,0.9983606993293478,8,18.058853468744573,1,4.827121738800741,0.8338593612085726
0,3.2181411976796634,-1.5590846886581446,1,10.146302165044196,0,0.8249133158309674,0.1365223566599959
0,5.5837402205100455,-0.3162858344163572,4,12.84004637083792,0,1.7756016623236865,0.3588154741362973
0,3.1379685671871274,-1.0515124277600274,2,2.693127734740486,0,1.8814992807956,0.25439514986527406
0,4.494205086753416,-0.2543572408879187,5,15.395901615449539,1,2.564675730924999,0.5196176315036514
1,11.174922526362526,1.0474508526492878,5,10.640434942915814,1,3.660651297440705,0.803842337742096
0,1.9585987451228826,-2.023542910364878,2,2.7564583768867035,0,-1.6392017192028758,0.07188943549953393
1,7.484251102233671,0.6670187497434287,2,3.4131853888542816,1,2.991148873988638,0.7232513253521865
0,9.600040975191877,0.5092405861781593,2,13.990741812419135,1,3.9819954603322762,0.7055628808489764
1,9.548768666644804,-0.2627084325729411,3,4.448515477785069,1,3.6974012832310574,0.5944966095533362
0,5.366687219496303,-0.2708210462457181,3,11.241665570845612,0,1.5888045736063163,0.35491107603778405
1,7.958801792000328,0.6129195745012862,0,1.4875261080870672,1,3.862757356557038,0.7389607907449083
1,8.738119359384575,0.7229729143520919,1,1.7253341000962263,1,1.7073471343677586,0.6756753626968348
0,4.337277760180813,-1.1614915760421296,2,9.781940092495287,0,-0.1721793084835428,0.15704803996080532
0,3.6690175765109636,-1.321549895334179,1,7.029481975817589,0,0.5671165088913073,0.15986151339134505
0,4.449398316188047,-0.19644121389477823,0,3.7680698148642273,0,2.9778186116358025,0.4333710732964496
1,10.67419556939323,0.5226849727184701,4,13.979140324496663,1,3.9024276240674878,0.7209032408190674
1,6.287352553156894,0.32407779739007486,4,2.7132368160058786,0,3.2481329863233315,0.5934365471390399
0,7.793704499902839,-0.07447518387075988,1,9.066165526405547,0,1.7828449471191146,0.38959768553038276
0,5.648847862054878,0.29329962471989923,1,8.733947280660974,0,1.8653038122213748,0.4667220811023591
0,5.674107650297845,0.8142282286721874,4,1.7747456575664422,1,4.623974804962673,0.8189954499786712
