feature_exposure,weekly_value,user_engagement,prior_activity,is_power_segment,account_age_weeks,treatment_probability
0,0.5522675722247898,-1.8028561964178826,0,0,5.286462376452999,0.1300783478908334
0,4.646358112331774,-0.7521608680675204,5,0,1.8969975772860102,0.29589729856552827
0,1.653247410616312,-0.9091028886033559,1,0,1.794809419325575,0.2345370541679654
0,4.418492618946982,-0.8712160720258142,3,1,4.377139044388237,0.36676850700010943
1,11.299794827074148,2.0009631015901537,5,1,3.471527391421759,0.8768147934693499
1,7.161169559291746,0.05641156716957076,4,0,16.331006972512128,0.5340036832806261
1,7.168365688505296,0.24537100899533215,1,1,11.807062993694496,0.6221636351498713
0,2.960569161388658,-1.7763982963422946,1,0,8.591130139744802,0.14802698085968047
0,3.9456162281795186,-0.6539631336369219,3,0,12.81246101276891,0.35421623966406635
1,8.047582702606762,0.21530262994151197,0,1,2.734378689680896,0.5501722557879463
1,4.888306995021676,-1.0245289129130064,2,0,3.100814910678506,0.2308834992843837
1,8.975453830639346,0.9080628435179854,1,1,10.648868674966339,0.7375116401772371
0,3.23665534869496,-1.2026965859010301,0,0,4.886054406875294,0.1977937794208593
0,5.089810840045328,-0.2863661358651756,4,0,5.120281072721729,0.3928366022870142
0,6.003683275038882,-0.5860516399755586,1,0,1.6799604329974165,0.28676561588522576
1,7.802801436403323,0.16432065938191598,1,0,10.312456809655725,0.4856249577912781
1,6.969078313458606,-0.640490071855426,1,0,7.242376153721091,0.3061125010494012
0,4.877329329387425,-0.27089362707093734,3,1,3.809470947609709,0.48749690474987273
0,5.249905881759335,-0.23613009177798555,3,0,3.1206194059123353,0.3804366949919197
0,4.3547982444484274,-0.734387757391301,3,0,11.476858975501735,0.3313006868548577
1,7.9031937241793635,0.48509386849711267,2,0,2.763855147491976,0.5178489540425228
0,6.154813172206837,0.23838837483742528,2,0,1.1987571350879802,0.45576570941920513
1,6.9822875970555325,-0.0886139452531673,3,0,11.92398553771942,0.4645042575843029
1,6.645025843981918,-0.4304583334619581,3,0,12.088903783028508,0.39444468720086756
1,8.69172304036467,0.796544030519997,7,1,2.75434899901852,0.7332003812575457
0,5.401793448503861,-0.23583424381418136,2,1,18.469920295642577,0.5747575688934855
0,5.228413782762989,-0.3066972878259372,4,0,4.462834212103119,0.3848241135067339
1,7.515559719252663,0.10469002988812601,2,1,2.78148685735741,0.549468560994934
1,11.735686691421268,1.6965866829708507,4,1,7.0722546660196315,0.8518146431882848
0,6.059886072223309,-1.340356208021204,1,0,1.4395477152235676,0.17388869811721797
1,8.31594417932443,0.7698568930553547,4,1,2.1024167846593875,0.6978200959816373
0,3.0123678907805074,-1.893171161238105,0,0,5.982918072844992,0.12350790371694641
0,7.136746667169453,0.21727315822862395,2,1,5.209466180566775,0.5878098741726205
0,7.877972633512115,1.5750828276087308,4,1,9.203800654824777,0.8453930294225909
1,7.430725252565649,0.48866852446730713,3,1,1.661577002129448,0.632256078900591
1,10.27220347107278,0.1706250785397928,4,1,16.40725191687633,0.6649011042389691
1,7.800055536899621,-0.5604494688030756,3,1,3.4160850846138673,0.4240962965235589
1,8.331045094955835,0.03104720048855424,4,1,5.066442711588497,0.570294104098504
1,8.701457895833927,-0.2520628154033563,6,0,3.2872385242451045,0.4104579818186641
0,4.951289658168215,-0.7859766079313554,2,0,1.4275358218414034,0.2606887733955219
0,4.7947815270104295,-0.28987561547486984,1,0,4.651828769611878,0.3577602622036721
0,5.096735519566375,0.19838116062643954,1,1,7.8490292168508775,0.5890040542842441
0,3.632877828850696,-0.7672170685306403,0,0,4.119725412161488,0.25939001486306285
0,5.386328883693395,-0.8062818206846841,2,0,2.3224015081656657,0.26167525530520525
0,4.356360294924694,-1.3602434375921744,2,0,9.419703632819052,0.2090412310162148
0,6.351395454080763,0.3907250260888961,3,1,9.670651318095729,0.6590093253070733
0,7.8339684682702675,0.5453232619670604,3,0,3.9495011072547577,0.5491562792406942
0,5.411784174972394,0.23166044423651747,1,0,6.261562795191081,0.47463440628352965
1,10.083377981976158,0.9651704927286658,7,0,9.371279356591145,0.7046784637306154
0,5.727843737090643,0.08786763708072752,2,0,7.785892053298763,0.4648915691314513
1,9.706516271617852,0.3920109373657567,1,0,6.131633853987246,0.5078743846693127
1,8.534776475158052,0.30383742563756283,2,0,7.558077825596472,0.509302365840307
1,7.444603037317097,-0.09154001941820787,4,0,6.581519378256829,0.44194525941422214
0,4.276954606285138,-0.5308218281296473,0,0,4.860815387350636,0.30371312390083577
1,10.731885732093843,2.214152615791911,4,1,1.6286610875513055,0.8862248180830324
0,3.9877620590364575,-0.4519509798535085,3,0,2.0231867996119925,0.3321274318644177
0,3.131370600564816,-0.6658777111204364,2,0,6.790492085333317,0.30869364040089026
1,8.290739797007554,0.43400982345010697,4,0,3.259721213774526,0.5325542273869709
1,7.2322898843429515,0.25185441529500513,3,0,6.6132552607940065,0.5036018463244486
0,2.685209327077726,-1.4047915476103274,0,0,1.5871185538846189,0.1605158571206897
1,9.426198140732595,1.1226782545637386,6,1,2.5185548782361944,0.775083298661113
0,5.373359093587348,-0.09419457535083331,4,0,4.119620104872111,0.42627270674601797
0,3.7359912875254064,-1.1109310952157205,2,0,0.4275233240312368,0.20691811384330788
0,9.250779389087185,1.188784114353874,5,1,2.2354896206233046,0.7757995640068861
1,9.300124720468379,0.625675571596154,3,1,2.812233649399202,0.665328194313181
0,5.628861436488391,-1.2645419919479142,0,0,5.498348256346296,0.19194798823170486
0,7.809012874466139,1.7771828402577243,4,1,3.922185066520435,0.8505167857718788
1,9.291762930152077,0.6587973683661927,6,0,5.720190271592748,0.6160894354809572
0,5.073169367573265,-0.010196115625046132,4,0,4.994561950522676,0.44922496337361423
1,9.359988798977671,1.5902188056217794,3,1,3.794540319808311,0.8222329103928883
0,8.177482526726319,0.15929778382964058,3,1,2.828426044713913,0.5722687797340127
1,6.589059310580258,-0.02808307510403198,3,0,5.123852587027213,0.43517337784733956
0,2.825798892212205,-0.660300116021989,1,1,11.197434875445964,0.42890521914830726
1,8.112877597946245,0.5818504393070786,6,1,2.8140445337298727,0.6867403742960196
1,6.750190052651371,0.4766029673239799,2,1,15.964328562585568,0.6993534065201158
0,4.463686864762049,0.014680139889711287,3,0,5.197572799241975,0.444582964857095
0,3.5407843687125524,-0.789986353867603,2,0,8.881081653015226,0.29745189538398326
1,7.873588612179883,0.12992985416607386,6,0,6.313267897081184,0.5095668506405671
0,3.3896785477224203,-0.06979878576213788,4,0,7.000453216452845,0.44909754740882074
0,4.689032919455284,-1.333474318734201,2,0,2.2199102576204717,0.18422880685547008
0,1.547964137613528,-1.4718123513241856,3,0,3.236315258096166,0.17724396338161746
1,8.215250877040859,0.5651533788097695,1,1,0.9434102414013477,0.6222162191745817
0,1.4147715958064915,-2.601888315051689,0,0,4.046040545377786,0.06846863816459924
0,6.396663447257181,0.20541052696125997,1,0,7.475980076875006,0.47664162760581874
1,6.93212123627042,-0.4780830577538245,1,0,4.069531214989442,0.3187260991196195
1,10.664319267178712,1.3082466068799101,0,1,9.224191899135612,0.7845893770136237
0,4.762070662129689,-0.49346820915387574,2,1,3.5010875335917944,0.42753369117602014
0,6.212537169184174,0.659484214251896,3,1,2.665147344159226,0.6708849477122515
1,7.230482585270363,-0.3969138412377916,3,0,3.122653127543683,0.34880174574129613
1,8.99689483679578,0.11374815348614345,1,1,7.994011924532961,0.5723721854558397
1,9.693997546865038,0.7368365309200512,0,1,13.70136535289723,0.7148067457844739
1,7.3919699309337545,-0.46255571632458015,2,0,17.049271622937148,0.40686500619827237
1,9.410549499587017,0.996554884498404,2,1,7.412188249043028,0.7450485706824433
0,3.93980209687331,-0.9936978771064832,0,0,8.929948697073598,0.245752713802159
0,6.148707176398481,0.2945928425583791,4,0,1.19354388635501,0.49006193735519776
1,10.521004890093174,0.9226397227878528,3,0,1.554626866325267,0.6125655861026599
0,5.92467805354785,0.6600374917903349,3,0,2.306756525909774,0.5630871786765643
1,10.216682297261105,1.9164448767354103,3,1,11.659803964016419,0.8813705368913878
0,4.23288934081871,-0.7634393173106605,4,0,11.547210642524803,0.3362070353809228
0,4.344606714907005,-1.379149251348588,2,0,19.60426611792519,0.2512098338963934
0,2.233428514779791,-0.9943351084951194,1,1,2.2603141640133075,0.3113796945635105
0,6.096483047594454,0.660442566548437,3,0,4.432313807194046,0.5761977656102241
0,7.376037975369304,0.4979229342693786,4,1,0.936376985637809,0.6402948070384833
0,5.1464313853511205,0.10225665964741577,0,1,1.3242840557233362,0.5174991654567462
0,3.8403349354105396,-1.12295704910713,0,0,3.782482314532023,0.20424819566482505
1,10.41677765960154,0.7668672933290608,3,0,2.350490498910081,0.585550054688654
0,3.890752277622543,-1.2247047776505404,1,0,2.3756204529834273,0.1920710835420034
1,6.515131869193485,1.1589495823768998,2,0,2.9241344463536962,0.6566070911033065
1,10.821757372859517,2.857438423139865,8,1,12.56572631116671,0.9549103967537727
1,7.769035918753618,0.3664511465715505,3,0,10.121755987769506,0.5497170118609411
0,5.1742452059784565,0.5831081356577431,2,0,2.0010179278571423,0.5338649147024179
0,5.3405471459454725,-0.4928597688955594,1,1,9.92938799030199,0.4561886176797974
0,2.6677608068230083,-1.8102133210868163,3,0,2.5204715505878585,0.1369721271923341
1,7.4178454278673795,-0.6027193630302223,0,0,1.176968899178973,0.27231926871234613
0,2.573006230772195,-1.0928952410987494,0,0,2.8367163792371386,0.20455854276484822
0,3.488294773083183,-1.4470045764150157,5,0,5.896670153318012,0.20464087377478324
1,10.26268727361251,1.7223599419956492,3,1,2.212028724765943,0.8326194411232828
0,6.655334603106601,0.272862518025773,3,1,7.315962872371056,0.6224198996197046
1,7.970637266624455,0.37968758061398367,3,0,3.007938441609081,0.5082324820911306
0,2.9533920202286095,-0.30902236519624954,1,1,6.2131506113951325,0.47194443838472433
0,5.5779346065446545,-0.17287108244343635,2,1,1.979164523768542,0.4856386245714908
1,8.406365327223426,0.9645506822393334,2,0,4.773460439584936,0.6292975763224281
1,7.9702803382195695,-0.03233711869521544,1,0,2.2736279870164475,0.39516653997516993
0,7.109019035678232,0.5306939380247327,1,1,3.8715535892225104,0.632481819247583
1,7.9497394601255245,-0.19600429784501586,6,0,16.12335121102431,0.5016200261078222
0,5.948795442106942,-0.3421528907320472,6,1,3.34766905509482,0.5032153979882747
0,4.64903824249188,-1.406914165601862,1,0,1.521451951487774,0.16619458737671572
0,3.889394351174588,-1.977749062367128,2,0,5.005734171872111,0.122825279000767
1,7.907420330337616,-0.2615619010664018,4,1,5.070626648759231,0.5086086617870549
0,7.530242445114663,0.05649669199323269,2,0,5.045948596581885,0.4413144588077406
0,3.570327603475707,-1.286130036708791,2,1,7.016432525137618,0.293633938779278
1,6.266308615480556,-0.03447486503463288,5,0,3.2189682706268576,0.44427509850893737
1,8.10446360077249,0.053752562990502024,4,1,7.5141091924377825,0.5898976799420258
0,2.1221443603470385,-2.156008006059379,2,0,4.625487678340507,0.10650301998862283
0,1.9681338149323397,-0.9151246594795012,1,1,1.437906057459591,0.3214953376453886
1,7.52520711651291,0.4072638937354685,5,0,8.271495488272866,0.5690464360990406
1,8.987901613613964,0.3870587293957439,6,1,5.371337053157399,0.6644711118711519
0,3.7393024254877596,-1.1536749163997606,1,0,7.236918752093304,0.22188748419506765
1,6.9777468449224145,0.15844805049973495,0,1,1.607526365566116,0.531176751351677
0,7.609939604241212,1.0224072253604721,6,1,8.616156390550826,0.7865829667377322
0,7.102157834747018,0.7770729589908982,5,0,18.963016960523767,0.7025744513544335
0,5.715992150557347,-0.09528578701393456,1,0,1.4929763271373693,0.377853624689049
0,4.614135700208415,-0.4679763133242924,1,1,9.466851768619623,0.4585680791873793
0,5.537359089784117,-0.6293444843345044,4,0,5.388337630083859,0.32734137494309024
1,6.657413951310298,0.4678197829096571,0,0,4.663040259569623,0.5035556455519151
0,5.83082071218553,0.19510397314288802,4,1,8.685415543315113,0.6255033354304671
1,10.498319326738889,0.6294040061022004,3,1,8.036697240177261,0.6944296511369735
0,4.880969257806956,0.13187381312115198,5,0,11.113702278221405,0.5287022348111152
1,7.855663458659791,0.8187639503474419,5,0,1.6679211946307673,0.6136420218659865
0,5.1920715696762425,0.09459253295770016,6,1,11.407077914185056,0.6423504890962792
0,5.537866587237171,0.7846887161316864,2,0,6.167921319262849,0.601371611989426
0,6.699440022190941,0.8708227703666389,5,0,0.966908756184655,0.6199584978052896
1,6.761851808874842,-0.8045266302248135,0,0,3.3731378441383106,0.24982999463374703
0,2.795200229158919,-1.808144046870746,0,0,5.480854120318691,0.13011966979057724
1,9.181240376538119,1.5434928560145533,5,0,3.3129837646621794,0.7539504148412788
1,6.717760152818075,0.2566587307122617,0,1,4.229256300403563,0.5680479699133666
0,2.2922488720576215,-1.7144858954961215,2,0,2.940366379484152,0.14260699304210198
0,4.113445378594894,-0.7138194972187111,4,1,25.581550790005643,0.5406084075673656
1,9.048016320055732,0.7718742923698284,1,0,7.600670503013845,0.5965498592183249
1,7.99208526814448,-0.279676831132893,5,0,4.98639833233429,0.4041831153726329
0,4.352015426999219,-0.5120614193191271,0,0,1.93809571485434,0.291770674781415
1,10.496619465264509,1.4008818603129667,5,1,11.13406876576828,0.8380922297881
0,4.802060366916963,-1.0472871463838105,1,0,6.910036128956245,0.2364136535484378
0,4.2873847553333295,-0.7981533577548339,2,0,2.1258410910691445,0.2620609105504741
1,9.472596821666784,0.21138647504826755,3,1,2.1394573370536176,0.5788769683031494
0,4.773106337419429,0.39045493205388226,2,0,4.310254066369319,0.5074102183647577
1,8.107318303995413,0.4963430343407315,2,1,5.024752913419243,0.6427937126528461
1,8.44107343092746,0.9112380445689469,0,1,7.473538034514623,0.7132846768180295
0,6.201451043639617,0.19857862068151685,2,0,4.535358090804541,0.4680873849022536
1,6.679921201035992,0.48938393893840915,3,0,7.928780324737884,0.5619785638071981
1,8.370471801986572,-0.2592092593150832,2,0,3.3156410660542894,0.3664592850250875
0,6.359623886764899,0.06269830323671424,1,1,4.544723735403915,0.5403897153250843
1,9.472556413418083,0.10753418005363442,3,0,11.415583557679561,0.5029483763228374
0,6.38454510065144,0.21509813581903608,5,1,8.182957915713724,0.6370093745224649
0,5.916663840800947,0.7725398075827608,4,0,4.756046330903764,0.611960356413909
0,7.219030433810926,0.555145681944831,2,1,6.007831917389441,0.6597251482252865
0,7.044859375254481,0.0442170029001831,4,1,4.560406452332307,0.5699371213173089
0,3.5138403481821716,-0.8091259849410398,3,0,1.337498969235527,0.265159952865463
0,3.8335456688193266,0.06767125806270954,4,0,14.105651364048576,0.5225252061805621
1,5.944927394967726,-0.028017784895743934,3,1,2.2538635742155613,0.5293490909923525
1,8.278314284007205,0.19318157981319836,2,1,3.5264434801022224,0.5725751304470349
1,12.991172483676946,2.206525307140402,5,1,22.750006550733378,0.9320932026569793
0,3.7343205898282372,-0.5237727785412354,2,1,1.8687955996618753,0.411325876690208
1,8.067377939223922,0.42228901912535954,2,1,4.3589519195792885,0.6243186218178629
0,7.2184189139269,1.0684620672442982,4,1,11.928925958041741,0.7918999206171994
1,9.693230833115761,0.09800191409938289,2,0,16.17654258539048,0.5194190252105617
1,13.643097453342463,2.337845119172165,8,1,6.840101511041151,0.9218801391256172
1,7.429125251979455,-0.3780392917314767,2,0,11.204121431592545,0.38906827627054313
1,9.259879193516356,0.32408922232004705,4,1,4.018761252627045,0.6238553773481481
0,4.838739191593072,-0.798805744892982,0,0,0.2329221879139832,0.23628394450787843
1,5.578568928795479,-0.35152473514329313,0,0,10.529088470581186,0.36921899001331887
1,8.402310933879878,0.2489339103966579,3,0,4.6724611642786025,0.4908523590657287
0,5.430249023056734,0.8463040623077297,3,0,3.655340445225877,0.6096263721257507
1,8.245202302753901,0.3190948340235742,5,1,3.397161583328977,0.6297535409333317
1,10.911145903418564,1.259114849334736,5,1,7.818651806675851,0.8085651812464294
0,5.850099880089003,-0.09496531059267174,2,1,7.754048601754033,0.5382080426864533
1,7.974030550261112,-0.33216852983900536,2,0,4.7784399330482366,0.36057202658205445
1,13.2325414091576,2.7039851072793866,9,1,6.603244256860949,0.9436657032645909
0,4.290598748640896,0.39423764944203077,6,0,1.8341166565150453,0.537667228616346
0,2.088967369479675,-0.7194815459785476,1,0,4.0663647377472065,0.2758981675358289
0,5.556952455971119,-0.6942637622480688,3,0,1.9134297354163912,0.28755502363479957
0,5.352530092494543,-0.9426799145313405,4,0,1.8535537139695135,0.2544649421342401
1,9.398651866723753,0.9365693558567879,3,1,6.15056959356231,0.7378547388321867
1,7.38783053774116,-0.36437729289324183,4,0,4.976833385508088,0.3762959917394631
1,9.058258571495468,0.12736247565648562,5,1,3.321321835309334,0.5905624864931386
0,6.489080028008415,-0.06350867443826871,1,1,3.9077464475435697,0.5096766135906164
1,8.162774885757095,0.7314924079409346,4,0,6.533957934197932,0.6142274838602085
1,7.833076679687833,-0.8467440928840201,3,1,7.933125503250517,0.3925980754438957
0,3.5466454256354667,-1.0755722861430155,1,0,7.045418190286917,0.2327047852666895
1,7.962715929339728,0.22429730718159427,5,0,0.9192776390686648,0.4846634754550185
1,8.573084788701289,0.600959284699897,1,1,0.39384210255908014,0.6261327085939838
0,5.12626316910846,0.33253231309764075,6,0,2.4470086901753643,0.5284262348579866
0,3.536757963147189,-0.8094537290973276,4,0,0.4011699060902487,0.2693335630824686
1,11.16514438835662,0.6774848420913938,2,1,13.010173895210373,0.7193251225957371
1,5.415221722821944,-0.7438609270956342,2,0,3.804222694017188,0.27945306122874786
0,5.214796882796229,-0.5215386447863833,6,0,1.4279284787663438,0.3457870841190546
1,6.625726738912188,-0.9439535247220022,2,0,3.7689048194727968,0.24635685186001618
1,9.398111168297907,1.3011583486520308,3,1,0.6940535444055453,0.7700043794837127
1,9.358773539170386,0.6334215410273492,4,1,1.461186682389247,0.6692816745055383
0,7.361811286478968,0.6049933756788733,8,1,3.544554400791678,0.7135846886243573
0,6.663485422449513,1.2472114211424503,4,1,3.078737436056758,0.7802455933255986
1,12.198882988325408,2.8126492482387233,5,1,3.520722382549488,0.9342429676948022
0,3.1739017820694886,-1.7092261039101555,3,1,6.68673799656805,0.23135538386760335
1,8.14120291726835,-0.7383765808771081,1,0,9.347442969125481,0.2996565190571792
0,5.104731855488561,-0.6161750841745238,4,0,5.221139589945215,0.3288876554594818
1,5.4846437884929635,-0.8508196223826928,0,0,9.695427455857256,0.2727308946364266
0,4.1155786281357996,-1.0775832476037126,1,0,3.138243202399404,0.21543170470715003
0,4.1640929962736575,-0.2996530640553656,2,0,10.616547281841784,0.4014825951683604
1,6.234724135664358,-1.216603715289405,5,0,5.284329518233054,0.23559114685967453
1,7.953586283581062,0.3350423675374132,6,0,8.790966514964545,0.568212076992472
1,7.316097196305135,0.051698321428614635,6,1,3.1920182280464657,0.5850997046751923
1,7.599015912653185,0.4810286647636553,2,1,5.104001433247021,0.6402557631959975
0,9.103604291919925,0.5077284516382525,6,0,17.620768220903763,0.6552253911946032
1,8.847549496959806,0.6030068534266765,4,1,5.074943526781286,0.6833974515130351
1,6.681552068356853,-0.3734089368238823,4,0,9.290761695236538,0.400080775723085
1,10.355536062122656,2.1211434026336673,5,1,10.098941281357897,0.9029503989836218
1,8.659129044894259,0.23443111648209775,2,1,7.440083018831565,0.6047432716159492
0,2.1921685230281156,-1.862484752624795,0,0,8.396491199786965,0.13317191761570218
0,2.9382943023587367,-1.0023757457662175,3,0,3.2000246249522535,0.24286813912782673
0,3.096232495437155,-1.7405029890278156,4,0,2.3766926025849946,0.14931163569314262
0,5.360737134692885,0.01733462915130733,4,0,1.9390401982506202,0.43615306851724
0,5.018413402666262,-0.12180522405333363,5,0,6.459839072067473,0.44595238026415673
1,6.04867650534259,-0.4684256978994578,5,0,4.964073068384732,0.3660825198290606
1,10.147325026348335,2.010926112400514,3,1,6.1364227010387555,0.8751953892502212
1,8.11342628461249,0.5489828740769108,4,1,1.6461970875945218,0.6542538001060618
1,8.237038150482936,0.7260983614463344,4,1,2.7158152111867127,0.6931907484351914
0,4.579472529716513,-0.9310734879421032,3,0,9.112266526751672,0.28320765272471005
1,8.334234328759054,-0.9991448913310123,3,0,5.563156817171145,0.254416539501316
1,8.779027337459802,0.03680549909695475,3,0,5.313833943213191,0.44995080201218096
0,8.108107714935569,0.17300713965222583,4,1,4.042632136638725,0.593420041582465
0,2.254318608289055,-1.856311567114457,2,0,2.5071651523963467,0.12728440815855663
0,7.08604501692096,-0.18030702284953407,4,0,10.858530305138776,0.4497210792048954
1,7.608737669783823,0.014072082873504806,0,0,12.105604855969965,0.45378265653986327
1,8.100372850683046,-0.21514916577112894,3,0,5.123442482191693,0.3965668279675857
0,4.691605218112276,-0.8133904123466764,2,0,4.376959870493346,0.2705255383743468
0,4.916525925539668,-0.53953518192114,1,1,12.706295941576588,0.46357775207363217
1,7.813120767962399,-0.17685919357279603,3,0,2.784670033366309,0.390380386678448
1,7.784087684249759,0.09080002361004777,1,0,3.3705699979406933,0.4271335892040165
1,7.022535328054667,0.604791582550568,3,1,8.816425671727476,0.6941266877276256
1,9.200721063203835,1.0808562049508712,4,1,3.3244075960276764,0.7561779293453338
1,7.716864200135298,-0.2943477235272498,1,0,4.903735138081455,0.35833405062822943
1,6.700386567847125,-0.45615619611535785,0,0,0.532266986773382,0.294334159673776
1,9.307465881037214,0.43765567353430623,5,1,12.301417814827312,0.7015192226018032
1,7.451780028737607,0.6108449164108543,2,0,8.303515484948196,0.5785456693784704
0,5.822197489719978,-0.4342004332588856,4,1,10.348248218394916,0.5049088015761778
0,6.076861373669894,0.7903934769661722,1,0,2.1897488268269862,0.5674803037952975
0,6.7335691438179435,0.9795853411559731,3,0,14.118714497276212,0.6943669573423682
1,8.37680885441726,1.291686465658673,3,0,4.562429236478677,0.6999362330584054
1,11.035703705028396,1.7783209067198225,6,0,10.967472387648856,0.8257440380754728
0,4.4091031684315105,-0.8664161386594389,0,0,6.33251886143665,0.25385802438134686
0,5.839835410687087,0.01389820933251119,4,0,8.573998787182589,0.476558060485593
0,7.666171398289582,0.011277696618660139,5,0,6.690857673124887,0.47548404587434207
0,6.1854057490794805,-0.0980735685325076,3,1,3.3034072884759142,0.5210432246136388
0,5.548577307299545,-0.6492629196101362,2,0,1.0707471716442656,0.2818902093835475
0,3.6881464986798433,-1.4855620032310715,0,0,11.548142510637954,0.18633173491944235
1,7.275354617222923,0.0926794460290038,0,1,0.2678341798969685,0.508867416057516
1,5.959335192339786,-0.7683556595479125,3,1,9.24449571321439,0.41654084681440334
0,6.519322009496401,0.085993480747625,4,1,11.538011884223575,0.6204702697423543
0,1.5853903444126614,-0.7940435416988534,3,0,1.3712162192559327,0.2678307199889113
1,6.266639164279861,-1.0996583458443414,4,0,3.457597932877163,0.23716789635802185
0,5.896520936102909,0.2342983603768977,3,0,1.2178224872692718,0.4662014132302174
1,7.305805370065853,0.15092152680649595,3,0,2.9058321688162008,0.45907404237748434
1,8.287678127077255,0.579281971320933,4,0,10.23259750951408,0.6054448652867797
0,7.505621408216952,2.1858637664176253,2,1,8.505600997771067,0.8919315169468595
1,9.137616697033105,0.2772895312108468,2,0,7.717889546275921,0.504660700052413
1,7.97768566183129,0.4850817670641296,1,1,3.477677358581616,0.6211098026866984
0,2.6365537677918214,-1.0775613288673254,0,0,0.3158747240903861,0.19654492174857924
0,4.318972981492827,-1.2869074405363745,5,0,1.5763862985541244,0.20924842574659258
1,9.689704651015454,1.5828294467733337,5,0,4.04234208065952,0.7634094631173771
0,3.7389443845279087,-0.9234797799333037,3,0,1.9267627656264916,0.24940488774949898
0,4.0382420086655495,-1.043944071468642,1,1,9.313422236740838,0.34084814052530554
1,7.69605752468835,-0.03909892121655298,4,0,14.417493833706022,0.5018008079156092
1,8.737462315502777,-0.09019241337738836,4,0,6.2965494119338565,0.4404712300421566
0,5.156915881104696,-0.9025065064432917,4,1,1.3542642998143641,0.35359502947399435
1,7.984240765121785,-0.3049732187131,7,1,11.837140998543529,0.5748583582964497
0,8.430134904867955,1.2293757176501043,4,1,5.317086540052594,0.7871609552719303
0,4.603239400568082,-0.8059936088317976,6,0,4.783306697372588,0.31098638461051653
0,3.9676526611425946,-1.3936724843661716,2,0,7.262487166108904,0.19575195195710532
1,8.745792570275189,0.9425936208997923,4,0,1.64310437062622,0.6276812629309307
1,9.235533892111317,0.4922969119380367,5,1,3.525582952600843,0.6640939112521663
0,4.545123905937296,-0.6205186206486616,2,1,4.531409566249787,0.40753726784160355
1,4.640902347671148,-1.582167016126918,2,1,5.902077739957265,0.23916005128849618
0,5.709447968500056,-0.7446233564385631,1,1,6.3536727151797,0.38246749557538345
0,7.311413111015621,-0.05470443684927131,2,1,7.253352036890307,0.5435977585015261
1,8.33270146865306,1.165672089883819,4,1,2.9736278521263824,0.7676630074610598
1,6.017330272887891,-1.036581974869657,2,0,0.8531722023958594,0.21929741890757604
1,7.121551013197531,-0.08451988151147344,7,0,4.009901615557478,0.4609312140571396
0,7.2936255717989456,0.675144659894898,5,0,4.418627397827162,0.6009292879344311
0,2.3352947878110424,-2.3812673401219207,2,0,0.8098865047051895,0.08212414537637489
1,12.736492578449713,1.0337861679388998,6,1,2.8366091233066424,0.7630787574666782
0,3.406573429142077,-1.1824505722064373,1,0,5.506421944031844,0.21041554529128384
1,9.965692247719312,0.3319954934569346,5,1,3.226858975005575,0.631316238067049
1,9.615500843861767,0.24668314961074406,0,1,5.339403467222219,0.5727709870829479
1,9.516855059598745,1.084586391463845,6,0,3.109843054856076,0.6834439889027609
0,7.042536038014904,0.5509243808935403,7,1,7.641700782503562,0.7159231936593423
0,2.1465108050839117,-2.377290491729981,1,0,2.0716915614286067,0.0813679179758682
0,4.454891245062077,-0.7847792471559913,4,0,4.829980475306904,0.2960221003585996
0,6.543350648789359,0.13820512935328008,1,0,5.012808940565156,0.44714683369256364
1,6.885782810940604,-0.19497988611978695,3,1,9.06309866580123,0.5363966487294991
0,6.230305003290399,0.47761072975677044,2,1,3.679834256149748,0.6313388925945389
0,6.832441221776855,0.7893665556697054,2,1,14.281688570991564,0.7442171059126553
1,7.142306064483394,0.6084517364296791,2,1,13.917107608292373,0.7119988178294933
0,6.306322796270786,-0.21427494255446522,2,1,2.1988437276392867,0.4782231334119035
1,5.964320860332868,-1.8463370111204804,2,0,4.721319779871736,0.13454537257796254
1,6.558585932569919,-0.4554812488548173,3,1,1.4976663214249328,0.4342044215637445
0,6.936937830047924,0.4163681481389552,2,0,6.850892693751245,0.5287645147429533
0,2.1744384739249396,-1.0904472525504776,1,0,3.18925410926152,0.21380359755219572
1,8.902464564965813,0.6312747301215763,5,1,5.261763753510985,0.6991235185929512
1,9.152430886525185,0.9083932972673044,6,1,3.925935692213674,0.7484349511776186
1,8.661536735179318,0.12686697629584257,2,1,24.962031919837656,0.6839291056371006
0,1.3085514890464744,-3.063779866312396,1,0,4.297338166683093,0.04965247797750443
1,5.961529095431959,-1.2780883627118034,1,1,4.002854339290514,0.27065463957585606
1,9.748711648138343,1.8861891585560817,5,0,9.481288581048792,0.8271115524428209
0,4.653972533183449,-0.546537793028378,2,0,10.439254419270128,0.35124395003876596
0,4.039394854017315,-1.984143223128996,1,0,5.851993499453152,0.11970550513095136
0,6.506324290747991,1.2352473883102724,2,0,10.640721195117933,0.7121764961131146
1,10.680457008643009,0.013355591543672855,3,1,22.258490881658886,0.6576444288425783
0,6.894063414430581,1.1049404889577255,6,1,3.760174383292694,0.7778539572611691
0,5.890410868731883,0.2769586752193653,3,0,1.6768458009931566,0.4780980292829608
0,7.021414953197478,0.4585591362121688,2,1,6.469385765058729,0.6437115140960535
0,6.138972591919132,0.3630092477145166,2,1,9.960549174790128,0.6451005279587425
1,10.174304844617378,0.697488311921,6,0,13.506894222301408,0.6683069144817445
1,11.38607819385278,2.2774304485560983,2,1,7.340227578394945,0.896536635254438
