boot_id,treatment,rep_id,boot_t_stat
633,d_secondary,1,0.3720889786922297
633,d_secondary,2,0.06602600932665736
633,d_secondary,3,-0.8858896412601618
633,d_null,1,0.5414751803381528
633,d_null,2,0.7349278050863431
633,d_null,3,0.3176263582624139
634,d_main,1,0.42727929805474407
634,d_main,2,1.4991891902917969
634,d_main,3,0.5870056219229998
634,d_secondary,1,-1.262274031238791
634,d_secondary,2,-0.4268470931772655
634,d_secondary,3,0.6217697682956421
634,d_null,1,-0.05886651345449079
634,d_null,2,0.1764246873175047
634,d_null,3,-1.3047359411924093
635,d_main,1,-0.3416560695143096
635,d_main,2,0.03676794749206494
635,d_main,3,-0.3602232661074801
635,d_secondary,1,1.287289580635888
635,d_secondary,2,-0.24711956686298714
635,d_secondary,3,0.34233262836579215
635,d_null,1,0.7713648441221651
635,d_null,2,0.3689108325416184
635,d_null,3,0.7938132041993542
636,d_main,1,-3.3153763674565635
636,d_main,2,0.5550682436138505
636,d_main,3,-0.5515457052390578
636,d_secondary,1,-0.45931722902392685
636,d_secondary,2,0.29297772685570334
636,d_secondary,3,0.35127299715876775
636,d_null,1,0.47088618239266744
636,d_null,2,0.6868285867364252
636,d_null,3,-1.2394727378183616
637,d_main,1,-0.3489672005200336
637,d_main,2,0.6140960133920043
637,d_main,3,0.1978336162685952
637,d_secondary,1,2.0587040879718517
637,d_secondary,2,-0.0361771808673369
637,d_secondary,3,-0.5665875427177594
637,d_null,1,0.920375455087167
637,d_null,2,-0.4569565735457906
637,d_null,3,-0.1788061364598118
638,d_main,1,-0.15638523536058546
638,d_main,2,-0.06229229824789148
638,d_main,3,-0.7698417056294713
638,d_secondary,1,1.1535365575856393
638,d_secondary,2,-0.4057447192680191
638,d_secondary,3,0.6127834551735769
638,d_null,1,0.3309320404430525
638,d_null,2,0.6820760661831227
638,d_null,3,0.32039550537297623
639,d_main,1,-2.18566491526945
639,d_main,2,-0.3991513969708053
639,d_main,3,0.6788906565936772
639,d_secondary,1,-0.1593403461802816
639,d_secondary,2,-0.061125081612995735
639,d_secondary,3,-0.2209565862548708
639,d_null,1,-0.09002688988794988
639,d_null,2,-0.5652042236126356
639,d_null,3,0.34391440538772966
640,d_main,1,2.2581207821834113
640,d_main,2,-0.43020316756312205
640,d_main,3,-1.8464462461296085
640,d_secondary,1,-0.07462520592036345
640,d_secondary,2,-0.8682621713707966
640,d_secondary,3,0.3481060560529836
640,d_null,1,0.007708973606494196
640,d_null,2,-0.44773815353559654
640,d_null,3,-0.7988149816110564
641,d_main,1,-1.8617937960461646
641,d_main,2,0.2252894918209841
641,d_main,3,1.553397848800058
641,d_secondary,1,-0.5219831733190519
641,d_secondary,2,-0.19809973517839724
641,d_secondary,3,-0.29978371786435026
641,d_null,1,0.30339280176718464
641,d_null,2,1.8840369068995266
641,d_null,3,0.3107549834543247
642,d_main,1,-0.16344514466050208
642,d_main,2,-0.5291947527418396
642,d_main,3,0.609686002855907
642,d_secondary,1,0.050576954428284804
642,d_secondary,2,-0.9194681279499854
642,d_secondary,3,0.1502182265360737
642,d_null,1,0.1981591960998517
642,d_null,2,-0.2627904056496071
642,d_null,3,0.8989121287616009
643,d_main,1,-0.05502844484741665
643,d_main,2,-1.9446151243544252
643,d_main,3,1.2263685282957568
643,d_secondary,1,-1.7555568945435103
643,d_secondary,2,-0.7564758921908321
643,d_secondary,3,0.6191946245524987
643,d_null,1,2.5770597007162594
643,d_null,2,0.09059886898303829
643,d_null,3,0.09927315389558991
644,d_main,1,0.025001497787732863
644,d_main,2,1.5655121584482439
644,d_main,3,-0.8352036126612135
644,d_secondary,1,-0.6991759921199472
644,d_secondary,2,-2.0255687492845116
644,d_secondary,3,0.04839488727763408
644,d_null,1,-1.230747418578387
644,d_null,2,-2.094439515892524
644,d_null,3,-0.4136472319873453
645,d_main,1,-0.6472311749294747
645,d_main,2,-0.587158368709483
645,d_main,3,1.2391599328952694
645,d_secondary,1,-0.8426308908053308
645,d_secondary,2,1.9369122712693543
645,d_secondary,3,0.516680460908719
645,d_null,1,1.6360108187281837
645,d_null,2,0.5413421116142212
645,d_null,3,-0.7833678312018592
646,d_main,1,-0.3392133210282397
646,d_main,2,-1.0851931012960563
646,d_main,3,-0.22035075271382565
646,d_secondary,1,-0.4654825982586631
646,d_secondary,2,0.29848601256575147
646,d_secondary,3,1.7451295503797102
646,d_null,1,-1.635630463100159
646,d_null,2,0.27689664200308045
646,d_null,3,0.495421716844631
647,d_main,1,0.23436646413875997
647,d_main,2,0.19700038799194686
647,d_main,3,-1.5785060156263446
647,d_secondary,1,0.008404514911749317
647,d_secondary,2,-0.9045813614361504
647,d_secondary,3,-0.5379336054443338
647,d_null,1,-0.10828361903618572
647,d_null,2,-0.5304347219595271
647,d_null,3,-1.2730876420621018
648,d_main,1,1.7297814096388044
648,d_main,2,0.9893263137252889
648,d_main,3,0.014569093527919907
648,d_secondary,1,0.6420455451240629
648,d_secondary,2,0.07401026069961769
648,d_secondary,3,-1.05991887946844
648,d_null,1,1.1811997047438927
648,d_null,2,1.8064603097384775
648,d_null,3,-0.19967052732300206
649,d_main,1,-0.32528560939183443
649,d_main,2,-1.082555146647422
649,d_main,3,-0.6844024719227724
649,d_secondary,1,-0.049627705719748144
649,d_secondary,2,0.7410401128869704
649,d_secondary,3,-0.26270594082475274
649,d_null,1,-0.029503189609446118
649,d_null,2,0.866643320931088
649,d_null,3,-0.30363042047437894
650,d_main,1,-1.3710567084987626
650,d_main,2,1.2162356271012966
650,d_main,3,0.5087528774922438
650,d_secondary,1,0.3304558767340838
650,d_secondary,2,-0.678154317419522
650,d_secondary,3,-0.9187125806775607
650,d_null,1,0.16631514812696746
650,d_null,2,0.29122310576911814
650,d_null,3,-0.7799426735736658
651,d_main,1,-1.8128615844122502
651,d_main,2,-0.7689263568745309
651,d_main,3,0.5727362460456418
651,d_secondary,1,0.5580131618264532
651,d_secondary,2,0.41515316015524495
651,d_secondary,3,-1.0118897075933864
651,d_null,1,0.6345452033148857
651,d_null,2,0.6574463830538622
651,d_null,3,-0.4240010200138241
652,d_main,1,0.6705874199734355
652,d_main,2,-0.09546490600901975
652,d_main,3,-0.5227121954090626
652,d_secondary,1,1.2806836475557697
652,d_secondary,2,0.48607988989715867
652,d_secondary,3,-0.04911036894655807
652,d_null,1,0.5050677914792409
652,d_null,2,0.118860201914337
652,d_null,3,-0.1719126784127172
653,d_main,1,-0.5340602571051372
653,d_main,2,0.25621832748438944
653,d_main,3,-1.313739321973888
653,d_secondary,1,-0.042937227295821265
653,d_secondary,2,0.04019238759489882
653,d_secondary,3,1.162955528729524
653,d_null,1,-0.37430688976137017
653,d_null,2,-0.4051782248799105
653,d_null,3,-0.11761049488420144
654,d_main,1,0.12509043212161758
654,d_main,2,1.8571396179710347
654,d_main,3,-0.563432075099636
654,d_secondary,1,0.026292631032151847
654,d_secondary,2,0.9532452987018962
654,d_secondary,3,1.2248050313659467
654,d_null,1,-1.457791714094174
654,d_null,2,1.269772558673731
654,d_null,3,0.28743747020512184
655,d_main,1,-0.6442531272586887
655,d_main,2,-0.7013463029796613
655,d_main,3,-0.4035826579180564
655,d_secondary,1,-0.03944562257952321
655,d_secondary,2,-2.1352428240276504
655,d_secondary,3,-0.9543301837357852
655,d_null,1,-1.742762595137382
655,d_null,2,-0.18155530047388274
655,d_null,3,-1.0759108728584073
656,d_main,1,-0.6582296066147126
656,d_main,2,0.8223927926635342
656,d_main,3,1.5660925967659243
656,d_secondary,1,0.8175413309370414
656,d_secondary,2,2.0720771910872275
656,d_secondary,3,-0.44725255548038256
656,d_null,1,-1.1114601868769407
656,d_null,2,-2.1137507144836687
656,d_null,3,-0.9963812109498776
657,d_main,1,1.1672328378607593
657,d_main,2,0.32723401902093957
657,d_main,3,-1.6055461847697132
657,d_secondary,1,0.18173340923215298
657,d_secondary,2,-0.3775783868990779
657,d_secondary,3,-1.0953532876439236
657,d_null,1,1.3625916968835017
657,d_null,2,-2.0983637587321975
657,d_null,3,0.19905462382214634
658,d_main,1,-1.04090366983803
658,d_main,2,1.1106611039184757
658,d_main,3,-0.4837253285724698
658,d_secondary,1,1.6919215135137189
658,d_secondary,2,0.8309651080492103
658,d_secondary,3,-0.06702114626933414
658,d_null,1,-0.4857504819372079
658,d_null,2,1.4719672719656018
658,d_null,3,-0.9008896845988573
659,d_main,1,-1.0973676267365644
659,d_main,2,1.866147131138022
659,d_main,3,-0.4341734787258595
659,d_secondary,1,1.4246621388802736
659,d_secondary,2,-0.7828962608456117
659,d_secondary,3,-0.836268743045019
659,d_null,1,0.6627006928467687
659,d_null,2,1.2478133712457842
659,d_null,3,-0.8938492907585103
660,d_main,1,0.9252288314553178
660,d_main,2,-0.7320615595353033
660,d_main,3,0.3272841043639547
660,d_secondary,1,2.8520920371717584
660,d_secondary,2,1.2833593395134724
660,d_secondary,3,0.7803937963692192
660,d_null,1,1.4064188762115508
660,d_null,2,-0.38684256131865646
660,d_null,3,-0.41564254223602703
661,d_main,1,-0.6133684992266883
661,d_main,2,1.4903135786257768
661,d_main,3,0.6982036366478757
661,d_secondary,1,0.0015614449201134528
661,d_secondary,2,0.11026981355810467
661,d_secondary,3,-0.23581141445415446
661,d_null,1,-0.6401623439675014
661,d_null,2,1.3878114846044627
661,d_null,3,-0.12928289969259998
662,d_main,1,0.574594738756107
662,d_main,2,-1.2817782391829886
662,d_main,3,0.8993215735643298
662,d_secondary,1,1.4756320331844677
662,d_secondary,2,-0.3867591057043794
662,d_secondary,3,0.16226599432784253
662,d_null,1,-1.1623324393520198
662,d_null,2,0.5463638099977368
662,d_null,3,0.39516185973033097
663,d_main,1,0.04433513422230029
663,d_main,2,-0.39012560063503476
663,d_main,3,-0.8459756806989558
663,d_secondary,1,-0.45930190934601856
663,d_secondary,2,0.3574173919179018
663,d_secondary,3,1.0151712465749438
663,d_null,1,0.6414598151508006
663,d_null,2,0.8537612521728348
663,d_null,3,0.4024343871091676
664,d_main,1,-1.1501105515537715
664,d_main,2,0.16011112410013095
664,d_main,3,0.880552641889639
664,d_secondary,1,0.6646576097462085
664,d_secondary,2,-1.4100885215167192
664,d_secondary,3,1.3191859420437284
664,d_null,1,2.2451080351060164
664,d_null,2,-2.054523866994291
664,d_null,3,-1.406858757904906
665,d_main,1,-0.03331627606773935
665,d_main,2,-0.5302805445636694
665,d_main,3,-0.33660693076527104
665,d_secondary,1,0.4622709620340254
665,d_secondary,2,-0.9179813549414725
665,d_secondary,3,0.7394537747836591
665,d_null,1,0.29747405005329614
665,d_null,2,-0.3565758663750046
665,d_null,3,0.26995108950444624
666,d_main,1,0.5354312534250028
666,d_main,2,1.4108409306043124
666,d_main,3,0.8554786657383163
666,d_secondary,1,-0.9654091336574026
666,d_secondary,2,-2.7395660124143966
666,d_secondary,3,-0.12486309064196682
666,d_null,1,-1.1531797241816537
666,d_null,2,0.4395708660988482
666,d_null,3,1.7502225568295655
667,d_main,1,-0.5250077915491015
667,d_main,2,0.8763512570029488
667,d_main,3,0.26832685952374624
667,d_secondary,1,-1.4784970860891151
667,d_secondary,2,-0.2326229047203999
667,d_secondary,3,0.6176519901744757
667,d_null,1,-1.5088735075625546
667,d_null,2,-0.06649730854950064
667,d_null,3,-1.4482649016924112
668,d_main,1,-0.24328647886095925
668,d_main,2,-0.23394764457815134
668,d_main,3,-0.7035755121835454
668,d_secondary,1,-0.34354428822940153
668,d_secondary,2,-0.7892030994017214
668,d_secondary,3,0.0868997783220763
668,d_null,1,0.7618059144276035
668,d_null,2,-0.1517249727236204
668,d_null,3,0.734954856597698
669,d_main,1,0.29632002630096993
669,d_main,2,1.7605327532518575
669,d_main,3,-1.3724858217935811
669,d_secondary,1,0.23162072637570585
669,d_secondary,2,0.5894733602793745
669,d_secondary,3,0.4450189228988397
669,d_null,1,1.2874808870581183
669,d_null,2,1.2436744046421322
669,d_null,3,0.700463319638531
670,d_main,1,0.34427257175835113
670,d_main,2,0.06101836923211673
670,d_main,3,-2.0416917611279914
670,d_secondary,1,-1.8470604218193811
670,d_secondary,2,-0.08921808078203598
670,d_secondary,3,-1.6532316196838344
670,d_null,1,0.20491576040478243
670,d_null,2,1.4553761334143858
670,d_null,3,-1.4926062279815655
671,d_main,1,0.019745487422915597
671,d_main,2,-0.8458462770144628
671,d_main,3,0.9226831872889247
671,d_secondary,1,-0.755716518078062
671,d_secondary,2,0.9274194157281647
671,d_secondary,3,-1.1337592165139527
671,d_null,1,-0.09763285604069927
671,d_null,2,0.5137907233492718
671,d_null,3,-1.649313896992052
672,d_main,1,0.5179275163421604
672,d_main,2,0.032074815097467846
672,d_main,3,-0.12748669639958543
672,d_secondary,1,0.47821172541120266
672,d_secondary,2,0.1836689613148786
672,d_secondary,3,-0.16332941843604765
672,d_null,1,-0.8256180537025712
672,d_null,2,1.3443501396566875
672,d_null,3,-0.10532375656694784
673,d_main,1,-2.1898506630719248
673,d_main,2,0.6636993480142757
673,d_main,3,-0.9235577205022278
673,d_secondary,1,-0.5235451966870086
673,d_secondary,2,-1.5742173686538594
673,d_secondary,3,1.1870849400098202
673,d_null,1,1.5895500809594076
673,d_null,2,0.011938922439186372
673,d_null,3,-0.8436645353459994
674,d_main,1,-0.3271783800906727
674,d_main,2,0.9186399827018601
674,d_main,3,-0.5271960997962741
674,d_secondary,1,-1.2282315804873458
674,d_secondary,2,0.3122097775645703
674,d_secondary,3,-0.46357098600809765
674,d_null,1,-0.6210755990045618
674,d_null,2,0.3791176747490864
674,d_null,3,0.09526764983357928
675,d_main,1,-0.10036508300652652
675,d_main,2,0.382257341956003
675,d_main,3,1.2202633143465276
675,d_secondary,1,1.1851479830559282
675,d_secondary,2,-0.5159658137081659
675,d_secondary,3,0.5467603694168417
675,d_null,1,0.22186633313304271
675,d_null,2,-0.28431779365466
675,d_null,3,1.6037431496645764
676,d_main,1,-1.0146135660900697
676,d_main,2,-1.045645853547204
676,d_main,3,-0.3173322437910929
676,d_secondary,1,0.20039127422671665
676,d_secondary,2,-0.604569334956674
676,d_secondary,3,0.6664649039792596
676,d_null,1,-1.643431701726528
676,d_null,2,-2.1713025890876527
676,d_null,3,-0.575940953632414
677,d_main,1,-0.41257497151972045
677,d_main,2,-0.5546608130986516
677,d_main,3,1.7213053251339407
677,d_secondary,1,0.7890921897036705
677,d_secondary,2,0.2603095773663177
677,d_secondary,3,0.0654026353359849
677,d_null,1,-1.6271229805439908
677,d_null,2,0.5463451161899492
677,d_null,3,1.784126186008319
678,d_main,1,-2.1489907878849213
678,d_main,2,0.5212477328414002
678,d_main,3,-1.2298230385197153
678,d_secondary,1,-0.19155459414550438
678,d_secondary,2,-0.4078691600800903
678,d_secondary,3,1.2602384980820494
678,d_null,1,1.4979826450578904
678,d_null,2,-0.2665635214625026
678,d_null,3,1.0281384739376556
679,d_main,1,-0.38528982950826807
679,d_main,2,0.25966193672189325
679,d_main,3,0.5519268798310029
679,d_secondary,1,-0.18318553183682135
679,d_secondary,2,-1.1107744640669686
679,d_secondary,3,0.5856025582845362
679,d_null,1,0.45264416201293867
679,d_null,2,0.3744103657373151
679,d_null,3,-0.4537396123320772
680,d_main,1,0.21190808064218788
680,d_main,2,1.5146825669246278
680,d_main,3,0.9722967143562413
680,d_secondary,1,0.16389974014867234
680,d_secondary,2,0.786059709572692
680,d_secondary,3,-0.4564159671392619
680,d_null,1,1.1738025083784418
680,d_null,2,1.2791545418186987
680,d_null,3,0.955892138499297
681,d_main,1,0.878751324284879
681,d_main,2,-0.5613723230268237
681,d_main,3,-1.5528713248116095
681,d_secondary,1,-0.19024881967169352
681,d_secondary,2,1.4018245801883238
681,d_secondary,3,1.4683946537018122
681,d_null,1,0.6006152870313084
681,d_null,2,0.05823494410917407
681,d_null,3,0.3798672026371333
682,d_main,1,-1.5552403086799602
682,d_main,2,-0.2992909717559027
682,d_main,3,-0.008724086419666708
682,d_secondary,1,-0.3917900156663686
682,d_secondary,2,-0.749067376532951
682,d_secondary,3,-1.3933565416041194
682,d_null,1,-0.9909711122954609
682,d_null,2,2.2601845506420757
682,d_null,3,0.6493353330658949
683,d_main,1,2.2067895794748655
683,d_main,2,0.7823005096412401
683,d_main,3,0.35325149336268546
683,d_secondary,1,0.6453339148186731
683,d_secondary,2,-0.8237233885824401
683,d_secondary,3,-0.4792351182811675
683,d_null,1,0.2858345612604706
683,d_null,2,0.10252168157447306
683,d_null,3,-0.2844776831956349
684,d_main,1,-1.0635125151482872
684,d_main,2,0.8741743908887203
684,d_main,3,-0.049093978019457696
684,d_secondary,1,-0.6855553120164255
684,d_secondary,2,-0.6360090225155515
684,d_secondary,3,-2.1759546261778153
684,d_null,1,-0.31394861306841687
684,d_null,2,-0.27056092172819735
684,d_null,3,-1.573606244077561
685,d_main,1,0.5317431471190539
685,d_main,2,1.5835815349666902
685,d_main,3,-0.6684577709443111
685,d_secondary,1,0.007974291044743564
685,d_secondary,2,1.1226427072714624
685,d_secondary,3,-1.9328412281510938
685,d_null,1,0.5199034952795931
685,d_null,2,2.0464988612338573
685,d_null,3,1.3668372087939362
686,d_main,1,1.4452882815538954
686,d_main,2,-0.5729881854149272
686,d_main,3,-1.9571841451595717
686,d_secondary,1,0.9054809534153129
686,d_secondary,2,0.3300892003812805
686,d_secondary,3,-0.02453557769268433
686,d_null,1,0.4431193532951919
686,d_null,2,-0.9937362648754515
686,d_null,3,-0.7495212669485118
687,d_main,1,0.11737042747212678
687,d_main,2,0.9671084489143695
687,d_main,3,2.0041268483562353
687,d_secondary,1,-0.7100060324596235
687,d_secondary,2,0.14230426435374116
687,d_secondary,3,-0.23441465039548906
687,d_null,1,-1.8020248214625185
687,d_null,2,1.548041983793977
687,d_null,3,-0.7573392885272605
688,d_main,1,-0.2142423481780088
688,d_main,2,-2.7611607458262406
688,d_main,3,-0.1330356017353096
688,d_secondary,1,-0.054738637317941596
688,d_secondary,2,-0.10927243447436674
688,d_secondary,3,1.305189515452154
688,d_null,1,-1.511272879919455
688,d_null,2,-0.5663970647933879
688,d_null,3,-0.3378315832028269
689,d_main,1,-1.658640239704705
689,d_main,2,0.7492774511360838
689,d_main,3,0.15563299993974056
689,d_secondary,1,-0.6711431877905861
689,d_secondary,2,0.4792216735914568
689,d_secondary,3,-0.6315526585557905
689,d_null,1,-1.3694759888902566
689,d_null,2,-0.6615958376438797
689,d_null,3,-0.3672453448485792
690,d_main,1,-0.5033328291740966
690,d_main,2,1.4301442799046098
690,d_main,3,-0.39930650838362813
690,d_secondary,1,0.7321594045634505
690,d_secondary,2,0.11130361228987018
690,d_secondary,3,0.6004495622358447
690,d_null,1,1.7188377777032149
690,d_null,2,1.2494323946060242
690,d_null,3,-0.6979725481474603
691,d_main,1,0.5196554825574042
691,d_main,2,0.507076594714932
691,d_main,3,-0.9445722299772744
691,d_secondary,1,-2.0597550550002657
691,d_secondary,2,0.41043259043971114
691,d_secondary,3,1.2672374002666569
691,d_null,1,0.8314939236713006
691,d_null,2,-1.2326749076841317
691,d_null,3,-1.3440537567336888
692,d_main,1,0.245928877694777
692,d_main,2,-1.7238604810587188
692,d_main,3,-1.4182325749353542
692,d_secondary,1,0.8555113368024486
692,d_secondary,2,-0.09481464116574706
692,d_secondary,3,0.754993885491466
692,d_null,1,-2.044899784506002
692,d_null,2,-0.18689614672819999
692,d_null,3,0.32164331703220767
693,d_main,1,0.28459860544836935
693,d_main,2,0.34957358339583267
693,d_main,3,0.23281800056229995
693,d_secondary,1,0.8992516919995448
693,d_secondary,2,-1.2294106283780795
693,d_secondary,3,0.6650628612414471
693,d_null,1,0.2983874652648363
693,d_null,2,-0.07041236748363328
693,d_null,3,0.7985065784589402
694,d_main,1,0.13154633897186058
694,d_main,2,-0.9868428086859461
694,d_main,3,-0.891088870782555
694,d_secondary,1,-0.8685535892359333
694,d_secondary,2,0.8177387397325472
694,d_secondary,3,-1.7141719728628315
694,d_null,1,0.47125799914337074
694,d_null,2,-0.16750331419550696
694,d_null,3,0.7752731060480234
695,d_main,1,-0.9578141816711557
695,d_main,2,0.053828280085979986
695,d_main,3,-0.6620931090334556
695,d_secondary,1,0.22402706591057045
695,d_secondary,2,-1.6279343114252713
695,d_secondary,3,0.7637825080151959
695,d_null,1,0.5237125153406662
695,d_null,2,-0.8854759103244998
695,d_null,3,-0.5246242066640209
696,d_main,1,-1.6859133838918976
696,d_main,2,0.18623176046571
696,d_main,3,0.3830797610694936
696,d_secondary,1,0.37981217319117877
696,d_secondary,2,-0.05012082966429765
696,d_secondary,3,-0.6284477129420243
696,d_null,1,0.45026948995999744
696,d_null,2,-0.9102469187875354
696,d_null,3,-0.014238979311831046
697,d_main,1,0.6171798336992225
697,d_main,2,0.5888226032324384
697,d_main,3,1.093546537988025
697,d_secondary,1,-2.06821060416232
697,d_secondary,2,-1.3064481753875439
697,d_secondary,3,0.6543826426668897
697,d_null,1,-0.7184588152516888
697,d_null,2,-0.5128103332892168
697,d_null,3,1.3902528475596778
698,d_main,1,-1.221846349094574
698,d_main,2,-0.5538556598737217
698,d_main,3,-0.06890766375013802
698,d_secondary,1,2.4430978965996677
698,d_secondary,2,-0.26112616741495676
698,d_secondary,3,0.960154180340691
698,d_null,1,-0.9283463935594225
698,d_null,2,1.9066250321274314
698,d_null,3,-0.4136590879180684
699,d_main,1,-0.3034814083957259
699,d_main,2,-0.07356292459781341
699,d_main,3,0.17024344590433582
699,d_secondary,1,1.120783725629032
699,d_secondary,2,-0.8482700636729629
699,d_secondary,3,-1.7180395418502314
699,d_null,1,0.322302839098774
699,d_null,2,-1.086206231217869
699,d_null,3,-0.7362183212398463
700,d_main,1,0.30221880475383767
700,d_main,2,0.869894544435776
700,d_main,3,-0.8519879205728493
700,d_secondary,1,-1.4179877951378628
700,d_secondary,2,0.556829789836785
700,d_secondary,3,-0.9619613600659812
700,d_null,1,0.730372155101794
700,d_null,2,0.004823975186067919
700,d_null,3,0.0674985576981133
701,d_main,1,-0.9934565975226093
701,d_main,2,1.1864577862385484
701,d_main,3,1.6122975018303976
701,d_secondary,1,-0.2291907152673138
701,d_secondary,2,0.2696947244732442
701,d_secondary,3,0.8443091484031389
701,d_null,1,0.19742449250551836
701,d_null,2,-1.2667626341578513
701,d_null,3,-0.8253380543510193
702,d_main,1,3.495874837944717
702,d_main,2,-1.3950334685865704
702,d_main,3,-0.4110198506125891
702,d_secondary,1,-1.2285066406340814
702,d_secondary,2,-0.40490737164685225
702,d_secondary,3,-0.12183244690299189
702,d_null,1,-0.43120189931390585
702,d_null,2,-2.0072207877395822
702,d_null,3,-2.246580025467322
703,d_main,1,-0.3198681245695303
703,d_main,2,0.1499539260096228
703,d_main,3,-0.9506304011280948
703,d_secondary,1,0.2280455183140621
703,d_secondary,2,1.9153123969106143
703,d_secondary,3,-0.5575170257621336
703,d_null,1,-1.6592493196085245
703,d_null,2,-0.373142182710766
703,d_null,3,-0.042792459352580775
704,d_main,1,0.3763249926123152
704,d_main,2,0.6378251161744158
704,d_main,3,0.10835547315267056
704,d_secondary,1,-1.3511351041087707
704,d_secondary,2,0.5171976862497966
704,d_secondary,3,1.2811898305458285
704,d_null,1,-0.0621041248568342
704,d_null,2,0.48187635447025207
704,d_null,3,-0.6440813569567069
705,d_main,1,-0.5895747829814338
705,d_main,2,-0.7750183373380701
705,d_main,3,1.5751417734281716
705,d_secondary,1,-0.652410632410128
705,d_secondary,2,0.9268992280875683
705,d_secondary,3,1.1182854328926268
705,d_null,1,-0.5170143713019315
705,d_null,2,-1.18996861531285
705,d_null,3,0.557296887516934
706,d_main,1,0.3056272055329776
706,d_main,2,-1.2295830461172719
706,d_main,3,-0.08017935554535655
706,d_secondary,1,1.261101997925828
706,d_secondary,2,-0.5623474362894986
706,d_secondary,3,0.3950855056442384
706,d_null,1,-0.7908318481789942
706,d_null,2,-1.1167021126884842
706,d_null,3,-0.6553344754698539
707,d_main,1,-0.16691825239117786
707,d_main,2,0.249779981150894
707,d_main,3,1.700623054900106
707,d_secondary,1,0.5688378446340523
707,d_secondary,2,-0.3287068787775778
707,d_secondary,3,1.0221550073069101
707,d_null,1,2.908461594769796
707,d_null,2,-0.8237195430866204
707,d_null,3,-0.23431159190338058
708,d_main,1,0.32175611927810976
708,d_main,2,0.33941406782362643
708,d_main,3,0.33245159423106185
708,d_secondary,1,-0.09762267038738384
708,d_secondary,2,-0.6477601580708253
708,d_secondary,3,1.0015922474984187
708,d_null,1,-1.5679109233567181
708,d_null,2,-0.16988003775972185
708,d_null,3,-1.6587059929364485
709,d_main,1,-1.4849390923977315
709,d_main,2,0.9513818729026038
709,d_main,3,1.7731214380373
709,d_secondary,1,0.4108460598762774
709,d_secondary,2,0.01855832095742027
709,d_secondary,3,1.865286340083356
709,d_null,1,0.7475794814566713
709,d_null,2,1.011704716285112
709,d_null,3,0.13283829368164712
710,d_main,1,0.3479323364017113
710,d_main,2,-0.14874842743838473
710,d_main,3,-0.8439563138945413
710,d_secondary,1,-1.0372918787902532
710,d_secondary,2,1.3709944493362478
710,d_secondary,3,-1.0162571322119793
710,d_null,1,-0.47040869355434667
710,d_null,2,0.2518807776201968
710,d_null,3,0.24803877446010072
711,d_main,1,-1.2092297088802426
711,d_main,2,-0.0006942209129879584
711,d_main,3,-0.4376741358769354
711,d_secondary,1,0.28436810926609046
711,d_secondary,2,0.009985249506803628
711,d_secondary,3,0.0935558003752767
711,d_null,1,-0.5115241129099117
711,d_null,2,-0.5051416326843547
711,d_null,3,0.6818989775456077
712,d_main,1,-0.9253050812324226
712,d_main,2,1.1892824108214164
712,d_main,3,-0.2554051752075385
712,d_secondary,1,-0.9811924086356754
712,d_secondary,2,0.0857085042664319
712,d_secondary,3,-1.0347344961648175
712,d_null,1,1.6067952696936856
712,d_null,2,-1.0990594425230438
712,d_null,3,0.22519735241589742
713,d_main,1,-0.6937000446841461
713,d_main,2,-0.32306268304688357
713,d_main,3,-1.0496082369430078
713,d_secondary,1,-0.09203969089433962
713,d_secondary,2,-0.8773903606759509
713,d_secondary,3,0.8397418957361613
713,d_null,1,0.32309791252904485
713,d_null,2,-0.4807828316201043
713,d_null,3,-0.12862102738232978
714,d_main,1,-0.2695587359725331
714,d_main,2,0.05252892690431929
714,d_main,3,1.763389844024369
714,d_secondary,1,0.42912697316822407
714,d_secondary,2,1.0644466227977893
714,d_secondary,3,0.14908092344718343
714,d_null,1,0.1248807487314882
714,d_null,2,-0.4643376382934421
714,d_null,3,-0.5594096313760195
715,d_main,1,0.278472106407027
715,d_main,2,1.2489392682134113
715,d_main,3,0.9106648345347645
715,d_secondary,1,0.33976840491173455
715,d_secondary,2,0.906935823640591
715,d_secondary,3,-0.8774068791797247
715,d_null,1,0.15517300467769535
715,d_null,2,-1.93490276234215
715,d_null,3,-0.2560595860026783
716,d_main,1,-0.9492442996435733
716,d_main,2,-0.9077493502975403
716,d_main,3,-0.9602021073189524
716,d_secondary,1,1.5881839218599583
716,d_secondary,2,-1.1343839443477097
716,d_secondary,3,0.6842934256893217
716,d_null,1,-0.9844228091758037
716,d_null,2,-1.4976347425717889
716,d_null,3,1.30704756866931
717,d_main,1,0.3031069687938278
717,d_main,2,-2.4375927795911876
717,d_main,3,-1.7168002388776498
717,d_secondary,1,-0.9942315013715133
717,d_secondary,2,0.36537434836107285
717,d_secondary,3,1.0288192728262127
717,d_null,1,-1.7566740772502163
717,d_null,2,0.744170684995996
717,d_null,3,-0.4573004003902482
718,d_main,1,0.8789977922286777
718,d_main,2,-0.011272545304419679
718,d_main,3,-0.3259430559589957
718,d_secondary,1,0.49109047896870067
718,d_secondary,2,-0.32753440980857446
718,d_secondary,3,0.21850685625877386
718,d_null,1,-0.26200202518314664
718,d_null,2,-0.23752690519890463
718,d_null,3,0.38876622029119096
719,d_main,1,0.18589837660569508
719,d_main,2,0.07768912423324303
