scenario,cf_y,cf_d,rho,level,null_hypothesis,theta_hat,theta_lower,theta_upper,ci_lower,ci_upper,rv,rva,rv_percent,rva_percent,true_theta,theta_lower_below_true,ci_lower_below_true
grid,0.075,0.01,1.0,0.95,0.0,0.8920583843545278,0.8645021083902444,0.9196146603188111,0.8252140932633576,0.958993626046537,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.075,0.015,1.0,0.95,0.0,0.8920583843545278,0.8582234267260613,0.9258933419829942,0.8189389195954755,0.965289503332248,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.075,0.02,1.0,0.95,0.0,0.8920583843545278,0.8528896009289492,0.9312271677801064,0.8136069707207862,0.9706390309480603,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.075,0.025,1.0,0.95,0.0,0.8920583843545278,0.8481542095174234,0.9359625591916322,0.8088723962829234,0.9753892035766185,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.075,0.03,1.0,0.95,0.0,0.8920583843545278,0.8438399746360179,0.9402767940730377,0.8045582102005469,0.9797175929656442,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.075,0.035,1.0,0.95,0.0,0.8920583843545278,0.8398417965994789,0.9442749721095767,0.8005594853309845,0.9837294735042625,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.075,0.04,1.0,0.95,0.0,0.8920583843545278,0.8360913232988816,0.948025445410174,0.7968079813870905,0.9874933113287321,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.045,1.0,0.95,0.0,0.8920583843545278,0.8325411566399382,0.9515756120691173,0.7932563774588887,0.9910565839686132,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.05,1.0,0.95,0.0,0.8920583843545278,0.8291568379937542,0.9549599307153014,0.7898702707011193,0.9944538081339749,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.055,1.0,0.95,0.0,0.8920583843545278,0.825912387913974,0.9582043807950815,0.7866237234171856,0.997711007366263,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.06,1.0,0.95,0.0,0.8920583843545278,0.8227876453183799,0.9613291233906757,0.7834966066355056,1.0008483772527033,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.065,1.0,0.95,0.0,0.8920583843545278,0.819766591488919,0.9643501772201366,0.7804729268776387,1.003881964195663,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.07,1.0,0.95,0.0,0.8920583843545278,0.8168362471488337,0.9672805215602218,0.777539725056889,1.0068247701583222,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.075,1.0,0.95,0.0,0.8920583843545278,0.8139859200127273,0.9701308486963283,0.7746863252708789,1.0096875063584905,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.08,1.0,0.95,0.0,0.8920583843545278,0.8112066756758802,0.9729100930331753,0.7719038065644028,1.0124791232542436,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.085,1.0,0.95,0.0,0.8920583843545278,0.8084909558463067,0.9756258128627489,0.7691846217915805,1.0152071929434232,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.09,1.0,0.95,0.0,0.8920583843545278,0.8058322967049821,0.9782844720040734,0.7665223164407271,1.017878191269565,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.095,1.0,0.95,0.0,0.8920583843545278,0.8032251170747982,0.9808916516342574,0.7639113171525901,1.0204977100037804,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.1,1.0,0.95,0.0,0.8920583843545278,0.8006645563615109,0.9834522123475447,0.7613467699283117,1.0230706191724348,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.075,0.105,1.0,0.95,0.0,0.8920583843545278,0.7981463486881946,0.985970420020861,0.7588244144710647,1.0256011931315374,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.075,0.11,1.0,0.95,0.0,0.8920583843545278,0.7956667238145929,0.9884500448944626,0.7563404852682969,1.0280932098119995,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.075,0.115,1.0,0.95,0.0,0.8920583843545278,0.793222328191828,0.9908944405172275,0.7538916327760274,1.030550029796289,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.075,0.12,1.0,0.95,0.0,0.8920583843545278,0.7908101613688057,0.9933066073402499,0.7514748599294393,1.0329746600180472,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.08,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.08,0.005,1.0,0.95,0.0,0.8920583843545278,0.8719847529050798,0.9121320158039757,0.8326907236534793,0.9514923095469183,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.08,0.01,1.0,0.95,0.0,0.8920583843545278,0.8635983849163504,0.9205183837927051,0.8243109612160923,0.9598997387233018,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.08,0.015,1.0,0.95,0.0,0.8920583843545278,0.8571137903772788,0.9270029783317768,0.8178297572076993,0.9664023235116178,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.08,0.02,1.0,0.95,0.0,0.8920583843545278,0.8516050387816021,0.9325117299274535,0.81232270915855,0.9719275246203175,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.08,0.025,1.0,0.95,0.0,0.8920583843545278,0.8467143475617054,0.9374024211473502,0.8074326243432013,0.976833716668501,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.08,0.03,1.0,0.95,0.0,0.8920583843545278,0.8422586249357558,0.9418581437732998,0.8029767123018936,0.9813042950141271,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.08,0.035,1.0,0.95,0.0,0.8920583843545278,0.8381293244155724,0.9459874442934831,0.7988466047222236,0.9854479866210875,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.04,1.0,0.95,0.0,0.8920583843545278,0.8342558522466101,0.9498609164624454,0.7949718233102061,0.9893355030514737,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.045,1.0,0.95,0.0,0.8920583843545278,0.8305892558875838,0.9535275128214717,0.7913034952094182,0.9930158789266819,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.05,1.0,0.95,0.0,0.8920583843545278,0.8270939466196026,0.957022822089453,0.7878060892814729,0.9965247629908669,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.055,1.0,0.95,0.0,0.8920583843545278,0.8237430929858452,0.9603736757232103,0.7844528171543672,0.9998890322812255,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.06,1.0,0.95,0.0,0.8920583843545278,0.8205158727101329,0.9636008959989226,0.7812228896801123,1.0031295447498072,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.065,1.0,0.95,0.0,0.8920583843545278,0.8173957417316,0.9667210269774555,0.778099788828401,1.006262873089209,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.07,1.0,0.95,0.0,0.8920583843545278,0.8143692951108524,0.9697474735982031,0.7750701304740509,1.0093024457091127,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.075,1.0,0.95,0.0,0.8920583843545278,0.811425489903017,0.9726912788060386,0.7721228885533631,1.0122593251480043,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.08,1.0,0.95,0.0,0.8920583843545278,0.8085550986945769,0.9755616700144787,0.7692488495031762,1.015142755440058,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.085,1.0,0.95,0.0,0.8920583843545278,0.8057503153151361,0.9783664533939195,0.7664402186234099,1.0179605570557033,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.09,1.0,0.95,0.0,0.8920583843545278,0.8030044639611114,0.9811123047479442,0.7636903296806506,1.0207194182594295,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.095,1.0,0.95,0.0,0.8920583843545278,0.8003117804175717,0.9838049882914839,0.760993426490728,1.023425114250338,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.08,0.1,1.0,0.95,0.0,0.8920583843545278,0.797667244684368,0.9864495240246876,0.7583444958206145,1.0260826748134888,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.08,0.105,1.0,0.95,0.0,0.8920583843545278,0.7950664509827556,0.9890503177262999,0.7557391376090168,1.0286965145290128,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.08,0.11,1.0,0.95,0.0,0.8920583843545278,0.792505505425342,0.9916112632837135,0.7531734628045454,1.0312705352722102,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.08,0.115,1.0,0.95,0.0,0.8920583843545278,0.7899809444817393,0.9941358242273163,0.7506440119651925,1.033808207883605,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.08,0.12,1.0,0.95,0.0,0.8920583843545278,0.787489669299382,0.9966270994096735,0.7481476896867346,1.036312637957659,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.085,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.085,0.005,1.0,0.95,0.0,0.8920583843545278,0.8713669586655792,0.9127498100434763,0.8320735014575922,0.9521115703490384,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.085,0.01,1.0,0.95,0.0,0.8920583843545278,0.8627224884073716,0.9213942803016839,0.8234356101661345,0.9607779784267791,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.085,0.015,1.0,0.95,0.0,0.8920583843545278,0.8560383213513976,0.928078447357658,0.81675470569162,0.9674809198242785,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.085,0.02,1.0,0.95,0.0,0.8920583843545278,0.8503600301778316,0.933756738531224,0.8110779357827272,0.9731763992256159,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.085,0.025,1.0,0.95,0.0,0.8920583843545278,0.8453188210573527,0.9387979476517029,0.8060371145930967,0.9782338207850283,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.085,0.03,1.0,0.95,0.0,0.8920583843545278,0.8407259673010417,0.9433908014080139,0.8014438260092143,0.9828422241561721,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.085,0.035,1.0,0.95,0.0,0.8920583843545278,0.8364695817498831,0.9476471869591725,0.7971863665065774,0.987113682570486,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.04,1.0,0.95,0.0,0.8920583843545278,0.8324768980272526,0.951639870681803,0.7931920886946012,0.9911210838783675,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.045,1.0,0.95,0.0,0.8920583843545278,0.8286974570085599,0.9554193117004957,0.7894106155556724,0.9949149718502167,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.05,1.0,0.95,0.0,0.8920583843545278,0.8250945746820382,0.9590221940270174,0.7858053223984891,0.9985320924095209,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.055,1.0,0.95,0.0,0.8920583843545278,0.8216405938150466,0.9624761748940089,0.7823485963674888,1.0020001498110342,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.06,1.0,0.95,0.0,0.8920583843545278,0.8183140512965723,0.9658027174124832,0.7790190084642827,1.005340643978614,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.065,1.0,0.95,0.0,0.8920583843545278,0.8150978938990092,0.9690188748100463,0.7757995322565421,1.0085706576919946,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.07,1.0,0.95,0.0,0.8920583843545278,0.8119783041271003,0.9721384645819553,0.7726763716662052,1.0117040326786046,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.075,1.0,0.95,0.0,0.8920583843545278,0.8089438991738129,0.9751728695352426,0.7696381612482109,1.0147521719820896,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.08,1.0,0.95,0.0,0.8920583843545278,0.8059851676390023,0.9781316010700533,0.7666754038391825,1.017724604175259,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.085,1.0,0.95,0.0,0.8920583843545278,0.8030940631063994,0.9810227056026561,0.7637800648052457,1.0206293904555683,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.09,1.0,0.95,0.0,0.8920583843545278,0.8002637043151772,0.9838530643938783,0.7609452727082682,1.023473424969923,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.085,0.095,1.0,0.95,0.0,0.8920583843545278,0.7974881496485831,0.9866286190604725,0.7581650941663367,1.0262626606996372,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.085,0.1,1.0,0.95,0.0,0.8920583843545278,0.7947622246089032,0.9893545441001523,0.7554343616129758,1.0290022822715308,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.085,0.105,1.0,0.95,0.0,0.8920583843545278,0.792081387823356,0.9920353808856995,0.7527485395235884,1.0316968401744493,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.085,0.11,1.0,0.95,0.0,0.8920583843545278,0.7894416255646879,0.9946751431443677,0.750103619109441,1.0343503564139844,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.085,0.115,1.0,0.95,0.0,0.8920583843545278,0.7868393677074921,0.9972774010015635,0.7474960344119109,1.0369664086960761,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.085,0.12,1.0,0.95,0.0,0.8920583843545278,0.7842714200276575,0.9998453486813981,0.7449225947128163,1.0395481982405008,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.09,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.09,0.005,1.0,0.95,0.0,0.8920583843545278,0.8707670829731116,0.913349685735944,0.8314741682160794,0.9527128830013731,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.09,0.01,1.0,0.95,0.0,0.8920583843545278,0.861871996461577,0.9222447722474786,0.8225856217122496,0.9616307715591992,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.09,0.015,1.0,0.95,0.0,0.8920583843545278,0.8549940453038427,0.9291227234052128,0.8157107956156108,0.9685282715277637,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.09,0.02,1.0,0.95,0.0,0.8920583843545278,0.84915113189008,0.9349656368189756,0.809869213054301,0.9743891036800758,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.09,0.025,1.0,0.95,0.0,0.8920583843545278,0.8439637705006622,0.9401529982083934,0.8046820139064232,0.9795933818074652,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.09,0.03,1.0,0.95,0.0,0.8920583843545278,0.8392377629748193,0.9448790057342362,0.7999553195710403,0.9843356261545007,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.035,1.0,0.95,0.0,0.8920583843545278,0.834857978375751,0.9492587903333045,0.7955741880453788,0.9887311591672371,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.04,1.0,0.95,0.0,0.8920583843545278,0.830749540719635,0.9533672279894205,0.7914638657537447,0.9928549818654221,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.045,1.0,0.95,0.0,0.8920583843545278,0.8268605279956232,0.9572562407134324,0.7875725151428168,0.9967591033991482,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.05,1.0,0.95,0.0,0.8920583843545278,0.8231531926670225,0.9609635760420331,0.7838624496844182,1.0004813350506505,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.055,1.0,0.95,0.0,0.8920583843545278,0.8195990756762324,0.9645176930328232,0.7803052559512511,1.0040501843016032,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.06,1.0,0.95,0.0,0.8920583843545278,0.816176091664224,0.9679406770448316,0.7768788836511475,1.00748777442989,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.065,1.0,0.95,0.0,0.8920583843545278,0.8128666930045578,0.9712500757044977,0.7735658126937603,1.0108116835097838,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.07,1.0,0.95,0.0,0.8920583843545278,0.8096566616119132,0.9744601070971424,0.7703518469946617,1.0140361546005612,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.075,1.0,0.95,0.0,0.8920583843545278,0.8065342846744841,0.9775824840345715,0.7672252915690065,1.0171729213769973,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.08,1.0,0.95,0.0,0.8920583843545278,0.8034897750422648,0.9806269936667907,0.7641763738768369,1.0202317886997756,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.085,1.0,0.95,0.0,0.8920583843545278,0.8005148530212219,0.9836019156878336,0.7611968263075565,1.0232210515133449,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.09,0.09,1.0,0.95,0.0,0.8920583843545278,0.7976024378523803,0.9865143308566753,0.7582795781680438,1.0261478038776493,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.09,0.095,1.0,0.95,0.0,0.8920583843545278,0.7947464156625408,0.9893703530465148,0.7554185240160005,1.0290181714018805,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.09,0.1,1.0,0.95,0.0,0.8920583843545278,0.7919414619374829,0.9921753067715726,0.752608346425647,1.0318374890656752,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.09,0.105,1.0,0.95,0.0,0.8920583843545278,0.789182903643167,0.9949338650658885,0.749844378335861,1.0346104393268125,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.09,0.11,1.0,0.95,0.0,0.8920583843545278,0.7864666106883219,0.9976501580207336,0.7471224946911723,1.0373411608390648,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.09,0.115,1.0,0.95,0.0,0.8920583843545278,0.7837889094442116,1.0003278592648441,0.7444390261034421,1.040033335076442,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.09,0.12,1.0,0.95,0.0,0.8920583843545278,0.7811465130813418,1.0029702556277138,0.7417906893026497,1.0426902561127336,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.095,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.095,0.005,1.0,0.95,0.0,0.8920583843545278,0.8701836516250219,0.9139331170840337,0.8308912521604374,0.9532977241407283,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.095,0.01,1.0,0.95,0.0,0.8920583843545278,0.8610448189834679,0.9230719497255877,0.8217589092107244,0.9624602116678489,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.095,0.015,1.0,0.95,0.0,0.8920583843545278,0.8539783959120556,0.930138372797,0.8146954648962487,0.9695469491837762,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.095,0.02,1.0,0.95,0.0,0.8920583843545278,0.8479753730344,0.9361413956746556,0.8086935749977355,0.9755686137760791,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.095,0.025,1.0,0.95,0.0,0.8920583843545278,0.8426458658365019,0.9414709028725536,0.8033639977310159,0.9809157352939557,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.095,0.03,1.0,0.95,0.0,0.8920583843545278,0.8377903546747616,0.946326414034294,0.7985075417500267,0.9857881643365023,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.035,1.0,0.95,0.0,0.8920583843545278,0.8332905537560142,0.9508262149530413,0.7940061153490738,0.9903043834962377,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.04,1.0,0.95,0.0,0.8920583843545278,0.8290695353197333,0.9550472333893223,0.7897829165030048,0.9945414490362469,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.045,1.0,0.95,0.0,0.8920583843545278,0.8250739545707958,0.9590428141382598,0.7857846871591403,0.9985527953179973,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.05,1.0,0.95,0.0,0.8920583843545278,0.821265029601908,0.9628517391071476,0.7819727080591505,1.002377269779827,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.055,1.0,0.95,0.0,0.8920583843545278,0.8176135215108719,0.9665032471981837,0.7783177871485804,1.0060441611134416,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.06,1.0,0.95,0.0,0.8920583843545278,0.8140967397482779,0.9700200289607777,0.7747972698714423,1.0095761988646779,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.065,1.0,0.95,0.0,0.8920583843545278,0.8106966558417691,0.9734201128672865,0.7713931560103844,1.0129914428267446,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.07,1.0,0.95,0.0,0.8920583843545278,0.8073986620973045,0.9767181066117511,0.7680908604382946,1.016304526390953,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.075,1.0,0.95,0.0,0.8920583843545278,0.8041907247446984,0.9799260439643571,0.7648783676624663,1.0195275048015113,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.08,1.0,0.95,0.0,0.8920583843545278,0.801062788443194,0.9830539802658615,0.7617456373134552,1.0226704516349936,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,True
grid,0.095,0.085,1.0,0.95,0.0,0.8920583843545278,0.7980063466158178,0.9861104220932377,0.7586841751886759,1.025741889177044,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.095,0.09,1.0,0.95,0.0,0.8920583843545278,0.7950141244742733,0.9891026442347822,0.7556867168002867,1.028749105922349,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.095,0.095,1.0,0.95,0.0,0.8920583843545278,0.7920798406109671,0.9920369280980884,0.7527469893603359,1.0316983953776708,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.095,0.1,1.0,0.95,0.0,0.8920583843545278,0.7891980246075627,0.9949187441014928,0.7498595296898255,1.0345952387557986,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.095,0.105,1.0,0.95,0.0,0.8920583843545278,0.7863638753779816,0.997752893331074,0.7470195427948609,1.0374444468677646,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.095,0.11,1.0,0.95,0.0,0.8920583843545278,0.7835731496568128,1.0005436190522428,0.7442227905383476,1.0402502718198519,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.095,0.115,1.0,0.95,0.0,0.8920583843545278,0.7808220731493192,1.0032946955597364,0.7414655029357871,1.0430164960115835,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.095,0.12,1.0,0.95,0.0,0.8920583843545278,0.7781072689592077,1.0060094997498479,0.738744306700237,1.045746503827419,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,True,True
grid,0.1,0.0,1.0,0.95,0.0,0.8920583843545278,0.8920583843545278,0.8920583843545278,0.8527383796958417,0.9313783890132139,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.1,0.005,1.0,0.95,0.0,0.8920583843545278,0.8696153821164061,0.9145013865926495,0.8303234729034124,0.9538673783896596,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
grid,0.1,0.01,1.0,0.95,0.0,0.8920583843545278,0.8602391376628427,0.9238776310462129,0.8209536573543597,0.9632681200659351,0.5784859837107122,0.5590016548684158,57.848598371071226,55.90016548684158,0.8,False,False
